index,start_time,duration,energy,centroid_hz,rolloff_hz,bandwidth_hz,zcr,pitch_hz,pitch_confidence,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,pitch_bucket,brightness_bucket,energy_bucket,duration_bucket,timbre_cluster,transient_cluster,transient_cluster_k2,transient_cluster_k3,transient_cluster_k4,transient_cluster_k5,transient_cluster_k6,transient_cluster_k7,transient_cluster_k8
840,221.332608,0.232200,0.072985,2954.627,6223.096,3157.068,0.055641,,0.0000,-186.349243,151.817627,-50.272076,72.008804,-15.039686,35.672089,-17.298697,9.241569,6.704514,-2.827702,-8.594696,-8.159284,-4.991536,unpitched,mid,loud,short,2,1,1,1,1,2,3,1,1
841,221.564807,0.290249,0.064232,2707.760,5501.733,3230.650,0.056340,69.296,0.0100,-184.681137,147.575546,-42.591778,53.580101,-1.420468,25.806297,-16.112795,14.905542,0.073359,7.087104,-11.165797,-2.001325,-6.102849,unpitched,mid,loud,long,2,1,0,1,1,2,3,1,1
842,221.855057,0.220590,0.062277,2984.349,6571.934,3571.579,0.052222,,0.0000,-190.161789,139.764175,-37.388393,47.659870,-2.732538,36.602463,-15.207956,20.901354,-4.239603,-1.393724,-12.108622,-7.559077,-7.678656,unpitched,mid,medium,short,5,1,1,1,1,2,3,5,6
843,222.075646,0.278639,0.072294,4254.341,8252.385,3860.489,0.107793,68.105,0.0102,-154.328949,103.336357,-30.235464,67.143112,-7.640676,29.642179,-11.654025,5.685762,-6.009586,3.978659,-16.205429,2.349679,-1.297711,unpitched,bright,loud,long,5,2,1,2,3,4,3,5,6
844,222.354286,0.534059,0.064681,2804.920,5567.020,3019.558,0.070198,,0.0000,-188.437164,154.703201,-53.128361,59.611115,-8.724203,23.862024,-19.497379,10.480876,2.072012,-0.989258,-12.130195,6.257592,1.418897,unpitched,mid,loud,long,1,1,0,1,1,2,3,2,1
845,222.888345,0.069660,0.066888,2554.526,5131.055,3324.059,0.037946,69.697,0.0160,-200.284637,151.404007,-39.256233,53.551170,14.336799,36.210217,-23.493063,11.521667,8.122388,4.633660,0.908686,1.241676,-6.166159,unpitched,dark,loud,short,2,1,0,1,1,2,3,1,1
846,222.958005,0.150930,0.069015,5597.579,9609.961,3858.859,0.187221,69.697,0.0133,-162.016144,75.212746,-23.284071,70.167160,-27.722397,47.399860,-18.298906,5.846391,-9.489793,17.494490,-17.361217,1.729912,-5.126964,unpitched,bright,loud,short,5,2,1,2,3,4,5,6,7
847,223.108934,0.174150,0.069535,4298.460,8017.081,3862.578,0.101257,68.897,0.0100,-156.155380,90.011658,-37.851677,71.988327,2.225078,32.773010,1.472186,-2.610365,-3.293803,2.903697,-12.650324,3.924017,4.610046,unpitched,bright,loud,short,2,2,1,2,3,4,3,5,5
848,223.283084,0.116100,0.072780,5335.905,9284.726,3668.954,0.175337,,0.0000,-137.165482,64.129387,-54.303726,88.639786,-13.214044,30.509228,-19.889898,23.598932,-2.905290,6.896762,-4.542421,6.011506,1.854410,unpitched,bright,loud,short,5,2,1,2,3,4,5,6,7
849,223.399184,0.243810,0.053995,3078.678,6291.610,3136.549,0.074951,,0.0000,-195.169586,141.805405,-65.240280,67.964760,-3.132545,41.938126,-14.524697,11.097195,-0.847775,1.073052,-9.089379,-3.807741,-2.296007,unpitched,mid,medium,medium,2,1,1,1,1,2,3,5,1
850,223.642993,0.208980,0.082174,2837.703,5929.564,3565.385,0.049676,,0.0000,-161.203079,138.773529,-35.233444,47.147118,11.000754,31.092398,-11.433729,10.683880,-4.147529,7.489457,-10.952488,-2.447069,-8.350214,unpitched,mid,loud,short,2,1,1,1,1,2,3,5,1
851,223.851973,0.255420,0.074488,4324.885,8024.395,3521.576,0.129819,,0.0000,-152.034882,93.513191,-54.736446,83.039558,-1.512135,27.721394,-18.387568,23.667805,-9.045693,2.336797,-7.191566,-0.002457,-10.962595,unpitched,bright,loud,medium,5,2,1,2,3,4,5,5,6
852,224.107392,0.050000,0.056375,3373.896,6059.443,3328.143,0.060840,,0.0000,-184.743515,124.437241,-55.316559,59.645489,2.446974,17.400723,-11.950344,6.012458,0.523263,-3.007755,-5.349329,-8.836412,-6.253231,unpitched,mid,medium,short,2,1,1,1,1,3,3,1,1
853,224.142222,0.267029,0.070386,4182.736,7828.217,3717.958,0.109436,,0.0000,-152.502213,106.310944,-38.950905,70.701981,-13.098836,19.070227,-4.317786,6.326772,3.392167,6.935537,-8.910304,2.431424,-7.951385,unpitched,bright,loud,long,2,1,1,1,2,3,3,5,5
854,224.409252,0.267029,0.069625,2918.712,6066.083,3148.307,0.066528,,0.0000,-191.491196,147.369858,-48.558788,68.708961,-15.824719,19.096178,-15.811035,18.974564,9.148139,-4.467225,-15.823822,-1.953443,6.138897,unpitched,mid,loud,long,1,1,0,1,1,2,2,2,2
855,224.676281,0.510839,0.074902,3671.899,7416.992,3564.174,0.103657,,0.0000,-159.363327,129.912170,-44.242981,62.835342,-11.652308,43.782478,-28.488693,17.627590,-6.247736,4.992460,-7.395564,0.663723,-7.448669,unpitched,bright,loud,long,5,1,1,1,1,2,3,5,6
856,225.187120,0.243810,0.075174,4345.754,8950.961,3971.437,0.108865,,0.0000,-146.393417,94.595734,-40.985905,69.457268,-1.482095,42.543854,-19.785706,13.376069,-1.782523,7.990816,-8.627883,-3.284837,-5.564072,unpitched,bright,loud,medium,5,2,1,2,3,4,5,5,6
857,225.430930,0.255420,0.075189,3893.345,8798.654,3879.750,0.086808,,0.0000,-163.620102,114.667297,-44.766983,70.163628,-4.913219,58.929081,-26.612780,17.331663,-8.367696,5.274397,-6.690566,-2.595521,-5.235039,unpitched,bright,loud,medium,5,2,1,2,3,4,3,5,6
858,225.686349,0.510839,0.078550,4072.991,8785.068,3874.128,0.106424,72.993,0.0100,-149.632553,106.985634,-44.111614,62.154812,-0.638749,54.143314,-26.312532,11.734385,-6.156521,1.595446,-10.887813,-2.951116,-9.451932,unpitched,bright,loud,long,5,2,1,2,3,4,3,5,6
859,226.197188,0.243810,0.066152,3957.481,7815.574,3901.549,0.083873,,0.0000,-168.582581,105.057793,-32.817806,67.246834,-1.911497,28.570580,0.540396,8.216872,-7.632916,5.638339,-10.949677,-1.285645,-8.792923,unpitched,bright,loud,medium,2,1,1,1,2,3,3,5,6
860,226.440998,0.278639,0.060942,2972.922,6331.623,3328.742,0.062773,72.993,0.0108,-210.582611,145.312057,-37.258877,60.233345,-2.914084,31.495300,-15.810214,15.282261,-6.973040,6.095999,0.253521,-2.054939,-5.339717,unpitched,mid,medium,long,2,1,1,1,1,2,3,1,1
861,226.719637,0.417959,0.065207,2615.375,4802.486,3131.567,0.059069,72.993,0.0101,-191.907074,156.867264,-48.907948,48.473351,1.638849,24.530340,-28.265978,18.509003,-10.242226,-5.285831,-14.763448,7.845241,-2.989940,unpitched,dark,loud,long,1,1,0,1,1,2,3,2,1
862,227.137596,0.069660,0.057126,5041.374,9182.373,4030.696,0.119978,293.665,0.0101,-183.487686,90.761818,-26.799360,59.768711,-17.147617,43.966946,-28.536882,14.404082,-10.040004,-14.334136,-12.001472,-3.515053,-2.372081,unpitched,bright,medium,short,5,2,1,2,3,4,5,6,6
863,227.207256,0.267029,0.076181,4587.990,8654.553,3728.727,0.131978,,0.0000,-155.507568,88.605522,-42.683025,76.800758,-2.991201,47.211803,-11.670551,6.719452,-4.562360,-8.711335,-16.741606,-2.816578,-1.357191,unpitched,bright,loud,long,5,2,1,2,3,4,5,5,6
864,227.474286,0.534059,0.072594,3320.649,7845.416,3620.548,0.075663,69.096,0.0099,-171.550629,130.726181,-45.072838,53.965130,0.771998,52.063377,-25.416647,15.924951,-9.007280,-3.104705,-5.619065,0.232224,-0.950443,unpitched,mid,loud,long,5,1,1,1,1,2,3,5,6
865,228.008345,0.232200,0.064462,3628.128,8791.699,3894.856,0.078218,,0.0000,-175.214478,130.911942,-40.492130,52.917889,-13.884083,53.551090,-28.189009,24.005484,-7.670438,-3.975325,-1.148591,-0.805947,-7.533276,unpitched,bright,loud,short,5,2,1,2,3,4,3,5,6
866,228.240544,0.278639,0.063256,4086.198,8354.883,3993.128,0.089434,,0.0000,-174.876282,103.574196,-29.522377,69.470711,-11.937521,30.950081,2.230262,12.806489,-7.803643,-0.317376,-5.909053,-1.218707,-1.012543,unpitched,bright,medium,long,5,2,1,2,3,4,3,5,6
867,228.519184,0.255420,0.063883,2486.318,5298.104,3222.197,0.043627,,0.0000,-211.496872,150.384171,-36.314400,58.886490,7.278638,27.240532,-9.250731,16.283829,-7.834690,3.719364,-6.844477,-2.362545,-4.959214,unpitched,dark,loud,medium,2,1,0,1,1,2,3,1,1
868,228.774603,0.255420,0.066255,2401.558,4720.453,2939.820,0.051864,65.406,0.0108,-203.642151,165.844101,-52.159504,57.859230,-0.609343,28.207464,-25.544291,8.595632,-4.228502,-5.086530,-10.488606,-3.099583,-1.894394,unpitched,dark,loud,medium,2,1,0,1,1,2,3,1,1
869,229.030023,0.243810,0.064736,2696.253,5491.946,3184.535,0.055265,,0.0000,-191.943069,155.669006,-49.748978,54.856495,-8.022215,25.246004,-31.004860,13.952889,-2.983929,-6.836519,-14.217496,-0.571229,0.690378,unpitched,mid,loud,medium,1,1,0,1,1,2,3,2,1
870,229.273832,0.255420,0.069105,3549.208,7296.947,3726.167,0.070504,,0.0000,-172.572601,116.998512,-38.973148,63.973835,-1.214054,31.408352,-10.692544,-1.339301,-5.138766,6.758039,-7.947483,-6.114034,-1.875935,unpitched,bright,loud,medium,2,1,1,1,2,3,3,5,6
871,229.529252,0.267029,0.069662,2554.183,5192.194,3106.079,0.049032,,0.0000,-195.052246,159.446793,-43.626080,61.087971,-4.859922,27.884016,-22.600855,14.530244,-2.040011,-5.336457,-13.634403,-3.760021,2.286779,unpitched,dark,loud,long,1,1,0,1,1,2,3,2,1
872,229.796281,0.243810,0.077160,4542.210,8667.114,4030.558,0.129772,69.296,0.0100,-157.615891,111.748688,-18.622578,61.963940,-17.124788,41.883709,-24.475462,26.526491,-5.637730,2.051852,-6.154465,-2.619968,-9.861063,unpitched,bright,loud,medium,5,2,1,2,3,4,5,6,6
873,230.040091,0.255420,0.071464,3347.749,7648.032,3517.570,0.077233,,0.0000,-175.329086,132.573090,-47.993309,56.370594,-4.976141,48.365726,-32.181728,12.155134,-2.606790,-4.367048,-12.187506,-3.558597,-12.808981,unpitched,mid,loud,medium,5,1,1,1,1,2,3,5,6
874,230.295510,0.278639,0.071670,3424.560,7104.234,3661.476,0.068496,68.897,0.0113,-180.879196,117.286018,-36.685558,70.637772,-3.548794,31.281914,2.695599,11.671003,-2.794937,4.273275,-9.131009,-2.649395,-5.184226,unpitched,mid,loud,long,2,1,1,1,2,3,3,5,5
875,230.574150,0.069660,0.067843,2746.067,6444.580,3577.271,0.034738,68.897,0.0100,-187.743210,143.208725,-26.248068,57.999874,-4.242364,39.134251,-4.578031,19.261383,-5.535264,-2.039395,-7.066165,-4.511522,-2.325588,unpitched,mid,loud,short,5,1,1,1,1,2,3,5,1
876,230.643810,0.174150,0.052017,5542.061,10148.868,4235.200,0.173340,68.500,0.0100,-179.598160,87.241753,-22.535021,68.338936,-24.530245,48.903103,-21.521969,31.734444,-4.589672,1.850311,-3.624074,0.375800,-12.538571,unpitched,bright,medium,short,5,2,1,2,3,4,5,6,7
877,230.817959,0.383129,0.066134,2705.732,5341.501,3115.725,0.063462,67.713,0.0113,-189.601608,154.404526,-57.056980,49.417236,-8.805470,39.480675,-23.420549,19.884611,-3.618768,5.552471,-9.171307,-1.752570,4.799088,unpitched,mid,loud,long,5,1,0,1,1,2,3,5,1
878,231.201088,0.116100,0.066374,5021.476,9177.060,3669.099,0.155850,69.296,0.0100,-147.458511,78.229485,-57.024208,81.480804,-10.593414,38.761070,-26.598736,18.431658,-15.197639,3.561430,-3.835673,10.569294,-1.464763,unpitched,bright,loud,short,5,2,1,2,3,4,5,6,7
879,231.317188,0.255420,0.070053,3864.960,7413.975,3525.408,0.090077,67.323,0.0101,-165.602203,103.586807,-52.013535,75.299217,7.020608,33.439365,-12.702847,5.684381,-2.422403,2.206039,-7.084089,5.539581,4.396459,unpitched,bright,loud,medium,2,1,1,1,1,2,3,5,6
880,231.572608,0.487619,0.067797,3662.122,8531.155,3765.289,0.090741,115.202,0.0100,-175.167282,126.138725,-48.438950,54.908520,-5.670548,57.881664,-27.118410,23.831968,-7.353312,3.858776,-4.795249,-4.082376,-1.680683,unpitched,bright,loud,long,5,2,1,2,3,2,3,5,6
881,232.060227,0.290249,0.060527,3546.486,8655.519,3858.476,0.075552,116.541,0.0106,-189.578201,135.177628,-35.504494,42.217350,-19.932709,50.688259,-23.965115,24.424538,2.558339,-2.131185,-5.375346,-4.109356,-5.047461,unpitched,bright,medium,long,5,1,1,1,1,2,3,5,6
882,232.350476,0.255420,0.078792,3417.709,7284.776,3691.550,0.056280,,0.0000,-177.861069,120.453308,-31.422892,67.118729,-13.244459,25.378717,4.313996,11.072798,2.865452,9.698817,-2.668298,-5.149309,-9.417096,unpitched,mid,loud,medium,2,1,1,1,2,3,4,4,5
883,232.605896,0.255420,0.060710,2529.959,5214.780,3113.453,0.051439,,0.0000,-215.115356,151.219742,-46.238487,57.531967,1.344562,39.069492,-9.452322,16.219080,3.937790,4.073559,-6.855609,-2.435575,-1.526913,unpitched,dark,medium,medium,2,1,0,1,1,2,3,1,1
884,232.861315,0.522449,0.068903,2695.350,5214.312,3000.448,0.073497,,0.0000,-184.823029,158.961807,-57.614201,49.624691,-6.171710,33.696087,-27.429483,13.780978,2.338729,3.436105,-14.716007,1.762878,0.800337,unpitched,mid,loud,long,1,1,0,1,1,2,3,2,1
885,233.383764,0.255420,0.066281,3555.571,7360.611,3699.877,0.080248,,0.0000,-160.865891,120.763916,-43.340542,51.588215,-6.919737,22.336756,-6.659723,12.932511,9.236802,13.530049,-11.460494,8.264127,2.696333,unpitched,bright,loud,medium,2,1,1,1,1,2,3,5,6
886,233.639184,0.220590,0.068244,2588.859,5130.286,3154.019,0.051221,,0.0000,-184.760284,157.102005,-40.210835,46.318989,-11.644353,12.625792,-16.870586,26.707912,5.901231,11.642265,-14.465380,7.904984,4.078511,unpitched,dark,loud,short,1,1,0,1,1,2,2,2,1
887,233.859773,0.522449,0.073745,3194.633,7082.551,3674.997,0.066820,,0.0000,-166.143250,131.649139,-39.148689,44.002682,-7.141396,34.472485,-17.555849,21.958036,-5.849967,6.901451,-10.526686,7.550617,-5.214414,unpitched,mid,loud,long,5,1,1,1,1,2,3,5,6
888,234.382222,0.290249,0.076343,5192.736,9361.974,4074.922,0.160156,,0.0000,-140.632629,81.707451,-25.440847,62.335636,-13.177614,41.519314,-12.261904,8.590690,-13.361828,6.362823,-8.997595,-0.774759,-7.970994,unpitched,bright,loud,long,5,2,1,2,3,4,5,6,7
889,234.672472,0.243810,0.067761,2827.765,6105.642,3306.975,0.059215,,0.0000,-184.770065,149.770172,-38.151272,63.605350,-12.488397,19.227337,-31.467436,15.301289,1.113388,2.390228,-6.276054,4.433879,-2.395752,unpitched,mid,loud,medium,2,1,1,1,1,2,3,1,1
890,234.916281,0.487619,0.066795,3475.233,7720.404,3624.391,0.084223,73.416,0.0113,-174.488647,129.763184,-51.392380,51.764767,-4.545318,46.464725,-36.333633,15.640679,-9.166692,3.055399,-4.607337,1.920991,-4.861743,unpitched,bright,loud,long,5,1,1,1,1,2,3,5,6
891,235.403900,0.050000,0.061245,5419.758,10241.191,4257.328,0.129980,,0.0000,-155.091644,74.102974,-28.772104,60.693993,-14.276332,38.472542,-10.919797,14.274252,-19.092518,6.604942,-14.709129,-1.694988,-1.532553,unpitched,bright,medium,short,5,2,1,2,3,4,5,6,7
892,235.438730,0.232200,0.086029,5409.930,9497.168,3810.298,0.164969,72.155,0.0100,-134.343307,56.653397,-37.439899,94.446327,-8.453477,34.072796,-3.088835,24.162701,-17.225269,4.620046,-12.594105,-1.700579,-4.895622,unpitched,bright,loud,short,5,2,1,2,3,4,5,6,7
893,235.670930,0.499229,0.070716,2823.635,5420.494,3020.251,0.067682,86.804,0.0100,-180.267441,148.286926,-56.758507,61.432251,5.559425,31.333931,-10.690780,10.200008,-13.604538,0.769783,-11.501614,2.790827,1.017735,unpitched,mid,loud,long,2,1,0,1,1,2,3,1,1
894,236.170159,0.050000,0.050962,4955.457,10426.377,4665.584,0.099609,,0.0000,-164.433945,102.882812,-18.602922,35.069809,-10.751463,36.073635,-32.213051,19.263412,-9.426354,-1.846953,-6.670184,-6.860092,1.374798,unpitched,bright,medium,short,5,2,1,2,3,4,5,6,6
895,236.204989,0.232200,0.065028,3141.761,6465.088,3428.199,0.074056,,0.0000,-173.020981,137.072418,-51.869709,48.891533,1.169358,43.051155,-18.753555,15.202029,-5.061173,-3.583094,-10.112889,0.614122,-1.346956,unpitched,mid,loud,short,5,1,1,1,1,2,3,5,6
896,236.437188,0.290249,0.072293,4806.546,8812.049,3943.756,0.143686,,0.0000,-151.578568,83.347969,-33.523315,66.997444,-5.030467,42.212933,-7.617561,8.491508,-3.487677,2.061117,-10.925588,8.164494,-1.995018,unpitched,bright,loud,long,5,2,1,2,3,4,5,5,6
897,236.727438,0.243810,0.073973,3230.135,6389.489,3316.806,0.088423,,0.0000,-174.668198,130.364822,-54.612465,60.628475,7.196472,48.622208,-22.601936,15.864944,-3.357263,0.293310,-11.730729,8.657850,-3.314288,unpitched,mid,loud,medium,5,1,1,1,1,2,3,5,6
898,236.971247,0.232200,0.069600,4309.712,7862.695,3657.817,0.133998,,0.0000,-159.653229,116.771767,-46.727242,60.649357,-9.750840,52.766235,-34.524433,11.755211,-13.320715,4.254248,-7.133008,-2.649633,-7.087667,unpitched,bright,loud,short,5,2,1,2,3,4,5,5,6
899,237.203447,0.185760,0.063446,4187.972,8837.480,3913.258,0.099810,87.813,0.0102,-172.204208,117.011520,-44.266312,62.335972,-5.127790,57.290501,-34.352444,20.637230,-15.480106,-6.286759,-10.432797,-1.708887,-3.774822,unpitched,bright,medium,short,5,2,1,2,3,4,5,5,6
900,237.389206,0.081270,0.056325,6162.574,10755.835,4081.374,0.205261,,0.0000,-162.003983,66.873810,-30.705084,71.808014,-21.347980,56.935322,-28.239437,15.981617,-19.137043,10.895901,-15.807238,2.013982,-6.959927,unpitched,bright,medium,short,5,2,1,2,3,4,5,6,7
901,237.470476,0.522449,0.072763,3720.847,7177.578,3442.460,0.103823,,0.0000,-168.388870,122.584343,-44.529999,70.894264,-7.405198,39.147152,-17.348579,3.439411,-2.189144,-1.038329,-12.851118,-2.748579,-6.535432,unpitched,bright,loud,long,5,1,1,1,1,3,3,5,6
902,237.992925,0.267029,0.061931,2761.042,5560.052,3262.612,0.054443,,0.0000,-186.669174,145.860519,-42.604549,52.618561,-0.301456,26.154306,-17.996820,13.676936,2.375463,4.798843,-13.368687,-4.224595,-7.850604,unpitched,mid,medium,long,2,1,0,1,1,2,3,1,1
903,238.259955,0.174150,0.062830,3189.670,7228.427,3705.193,0.057007,68.500,0.0100,-176.698822,138.449524,-36.064163,45.090828,-6.804152,39.672031,-17.412067,24.063082,-4.705583,-4.463556,-14.531649,-6.269059,-5.525231,unpitched,mid,medium,short,5,1,1,1,1,2,3,5,6
904,238.434104,0.336689,0.074511,3946.094,7593.325,3661.081,0.102376,67.518,0.0102,-165.236252,110.639038,-36.266750,65.320511,-4.904928,33.192097,-11.233234,11.429036,-1.662561,1.733257,-13.078279,3.184629,-2.110491,unpitched,bright,loud,long,5,1,1,1,1,2,3,5,6
905,238.770794,0.615329,0.071236,2754.047,5264.868,2973.038,0.073441,69.697,0.0104,-181.856766,155.600891,-56.087666,54.129707,-8.422470,27.047424,-23.162066,15.421544,6.624989,-1.869073,-10.575863,10.546584,1.675297,unpitched,mid,loud,long,1,1,0,1,1,2,2,2,2
906,239.386122,0.104490,0.065818,5430.562,9804.067,3998.428,0.164648,69.697,0.0105,-160.210815,80.828568,-27.232569,70.021347,-22.033131,57.464638,-23.638004,11.531118,-4.224192,14.829803,-13.620560,1.918022,-5.662913,unpitched,bright,loud,short,5,2,1,2,3,4,5,6,7
907,239.490612,0.050000,0.069595,6446.792,10456.523,3950.634,0.204785,,0.0000,-128.555161,45.034054,-31.332321,68.874062,-26.470959,44.828350,-15.351675,1.125563,-8.725511,9.266497,-24.117947,2.150953,-4.444438,unpitched,bright,loud,short,5,2,1,2,3,4,5,6,7
908,239.525442,0.243810,0.072688,4781.444,8842.316,3872.867,0.129128,69.697,0.0101,-150.684402,76.920891,-41.363503,78.588135,-1.530161,42.145893,-7.404114,7.463284,-3.917962,8.399029,-5.863147,8.024059,2.394550,unpitched,bright,loud,medium,5,2,1,2,3,4,5,5,6
909,239.769252,0.255420,0.068598,3467.423,7001.100,3295.407,0.084876,67.909,0.0107,-183.274857,121.628288,-60.881908,74.966087,1.280365,49.440853,-16.726877,17.207287,-2.363359,2.786087,-5.273320,0.527693,-5.165591,unpitched,bright,loud,medium,5,1,1,1,1,2,3,5,6
910,240.024671,0.534059,0.072655,3754.918,7216.372,3452.150,0.112492,,0.0000,-157.388855,112.047768,-54.244415,63.297707,4.472462,33.777370,-18.956373,16.792734,-10.011920,7.161614,-9.522898,4.347349,-9.747025,unpitched,bright,loud,long,5,1,1,1,1,2,3,5,6
911,240.558730,0.197370,0.074607,3596.794,7171.753,3628.363,0.087294,,0.0000,-155.962387,117.245331,-39.186893,69.908112,-3.111218,15.918690,0.239818,5.108038,8.183187,5.142756,-6.778606,1.318681,-9.145955,unpitched,bright,loud,short,2,1,1,1,2,3,4,5,5
912,240.756100,0.050000,0.063672,5970.345,10762.295,4294.579,0.148340,,0.0000,-143.872620,63.600975,-14.699391,74.206169,-25.427649,33.479366,-9.874487,12.343565,-9.444670,11.585093,-6.104345,0.477624,-0.150587,unpitched,bright,loud,short,5,2,1,2,3,4,5,6,7
913,240.802540,0.267029,0.068697,3122.354,6384.595,3263.847,0.070190,,0.0000,-191.044006,139.967804,-49.027241,67.658020,-14.453979,26.263649,-24.698761,25.203669,4.314040,1.010774,-16.535133,1.709811,12.337830,unpitched,mid,loud,long,1,1,0,1,1,2,2,2,2
914,241.069569,0.220590,0.062292,2484.704,4725.461,2728.096,0.067944,,0.0000,-190.593140,171.899048,-69.272858,51.086639,-8.067897,16.671043,-18.942387,9.060823,-10.268526,9.729002,-10.186996,3.593201,0.236617,unpitched,dark,medium,short,2,1,0,1,1,2,3,1,1
915,241.290159,0.058050,0.056262,4156.774,10163.672,4605.815,0.064697,,0.0000,-167.246109,117.344330,-24.171576,30.145012,0.007445,15.999238,-24.955126,32.137638,-18.121489,8.077294,-13.272056,-0.527283,-6.197057,unpitched,bright,medium,short,5,2,1,2,3,4,5,5,6
916,241.348209,0.220590,0.065379,3070.486,5690.149,3146.058,0.086914,,0.0000,-185.273148,140.488510,-64.857887,58.318642,7.341364,40.849106,-30.391165,14.179893,-0.066981,8.863964,-6.371403,4.337598,-4.988402,unpitched,mid,loud,short,5,1,1,1,1,2,3,5,1
917,241.568798,0.267029,0.078295,3546.555,6986.627,3459.174,0.084981,,0.0000,-159.565353,111.638756,-54.426392,70.755714,11.119613,34.046650,-17.002733,3.387076,4.281662,8.531990,-4.451194,-0.524724,-3.329048,unpitched,bright,loud,long,2,1,1,1,1,2,3,5,6
918,241.835828,0.267029,0.068317,3593.682,7742.084,3613.360,0.080607,69.296,0.0100,-178.220047,127.494637,-48.697754,74.315292,-6.290553,53.721516,-29.124252,12.986026,-3.105120,8.462715,-3.824784,-3.362028,-3.823304,unpitched,bright,loud,long,5,1,1,1,1,2,3,5,6
919,242.102857,0.510839,0.071202,4060.494,8157.734,3837.893,0.108583,,0.0000,-148.383438,117.328644,-34.219070,51.754086,-23.372076,31.982550,-16.506227,8.853963,-8.396345,4.436211,-13.898218,1.671834,-13.226160,unpitched,bright,loud,long,5,2,1,2,3,4,3,5,6
920,242.613696,0.267029,0.072616,3070.250,6249.115,3353.176,0.063375,146.832,0.0104,-177.572678,138.384705,-40.461987,64.140137,-12.730882,8.806237,4.362898,4.841482,-2.921909,4.276359,-10.769917,-4.064919,-8.182726,unpitched,mid,loud,long,2,1,1,1,2,3,4,1,5
921,242.880726,0.731429,0.065885,1959.485,3831.901,2139.024,0.051842,73.416,0.0116,-230.204437,199.318176,-78.989090,48.401405,-1.673322,5.430053,-5.168530,-2.473050,-2.223144,-2.865021,-6.554949,-8.543369,-6.323127,unpitched,dark,loud,long,2,1,0,1,1,2,3,1,1
922,243.612154,0.255420,0.069119,3025.436,6090.152,3307.101,0.063158,146.832,0.0112,-192.977066,137.437973,-47.886600,60.978420,-1.187459,9.439112,10.831814,-11.849475,0.956432,-3.620826,-16.575289,-6.223636,-11.397779,unpitched,mid,loud,medium,2,1,0,1,2,3,4,4,5
923,243.867574,0.510839,0.073784,2104.890,4282.236,2760.348,0.044434,87.307,0.0101,-202.465729,174.645599,-39.597389,48.974895,3.015640,18.202856,-4.318213,9.398923,-7.780685,3.186737,-15.484433,-4.430037,0.170741,unpitched,dark,loud,long,2,1,0,1,1,2,3,1,1
924,244.378413,0.050000,0.057517,2408.543,4702.852,2991.932,0.038477,,0.0000,-201.861664,166.506760,-42.730827,37.211098,-5.389632,11.595994,-14.319530,9.089226,-4.285707,-2.489259,-18.705965,-15.111059,-9.616353,unpitched,dark,medium,short,2,1,0,1,1,2,3,1,1
925,244.413243,0.243810,0.064278,2373.557,4814.628,2953.662,0.052535,,0.0000,-198.717270,167.248840,-44.532372,44.923985,-12.245838,13.408326,-10.433805,14.177216,-10.775716,-3.372123,-10.534333,-3.450633,-3.971558,unpitched,dark,loud,medium,2,1,0,1,1,2,3,1,1
926,244.657052,0.232200,0.069175,3261.887,6622.998,3598.896,0.063058,68.897,0.0101,-177.743317,130.006561,-32.178280,63.085625,-14.528079,8.194260,12.680312,2.274721,1.487694,-1.552005,-11.259449,-1.974901,-5.354069,unpitched,mid,loud,short,3,1,1,1,2,3,4,1,5
927,244.889252,0.789478,0.064207,2168.554,4166.519,2360.449,0.058381,,0.0000,-217.280426,189.337601,-74.167725,43.807598,2.045013,4.478708,-5.034254,-0.095521,-7.695956,0.945245,-8.571149,-5.203911,-7.118338,unpitched,dark,loud,long,2,1,0,1,1,2,3,1,1
928,245.678730,0.255420,0.072638,3012.224,6189.392,3249.434,0.054539,131.571,0.0416,-201.159286,137.582932,-50.948097,65.955505,0.226143,12.601141,13.092216,-14.163009,4.008420,-0.758893,-13.870311,-6.597276,-10.369201,unpitched,mid,loud,medium,2,1,0,1,2,3,4,4,5
929,245.934150,0.220590,0.067027,1769.218,3642.341,2061.638,0.039502,65.785,0.0101,-248.081009,214.595047,-74.768021,58.023140,20.739553,-1.554991,18.014736,-5.910262,5.603776,3.605443,-8.562880,-6.030344,-1.908391,unpitched,dark,loud,short,2,0,0,0,0,0,0,0,0
930,246.154739,0.301859,0.070518,2443.024,4923.926,3128.813,0.045428,69.296,0.0110,-194.741150,155.147202,-39.191231,48.167938,2.696482,23.866550,-11.576685,9.926847,-7.881928,7.425528,-8.572885,-2.256051,-4.243931,unpitched,dark,loud,long,2,1,0,1,1,2,3,1,1
931,246.456599,0.255420,0.060629,2562.425,5012.555,3134.198,0.053668,68.897,0.0106,-194.328827,154.313766,-40.819923,44.394966,-5.512959,21.125286,-9.434143,14.847582,-10.457520,0.561886,-10.936860,-6.649551,-8.858395,unpitched,dark,medium,medium,2,1,0,1,1,2,3,1,1
