index,start_time,duration,energy,centroid_hz,rolloff_hz,bandwidth_hz,zcr,pitch_hz,pitch_confidence,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,pitch_bucket,brightness_bucket,energy_bucket,duration_bucket,timbre_cluster,transient_cluster
1281,337.931610,0.092880,0.192639,1008.657,1765.723,2128.600,0.010579,,0.0000,-292.123413,194.579666,43.943726,30.752127,19.748270,9.659535,9.222374,6.188737,-0.558898,0.563735,1.000383,-5.420305,1.847977,unpitched,dark,loud,short,0,0
1282,338.024490,0.185760,0.051780,4775.069,8125.618,3548.995,0.111816,,0.0000,-335.974152,63.067829,7.523929,124.834572,-27.631290,45.041508,29.342453,-8.359154,21.832767,0.131033,12.541118,5.706728,9.798059,unpitched,bright,medium,medium,2,2
1283,338.210249,0.348299,0.097243,1629.096,2346.401,2166.742,0.049479,,0.0000,-316.603088,144.802704,4.171093,62.775806,17.903032,8.342697,16.739941,-0.711516,6.395053,2.708608,7.825221,3.335897,0.004658,unpitched,dark,medium,long,0,0
1284,338.558549,0.290249,0.052348,3893.231,7732.076,3281.638,0.130991,,0.0000,-229.791809,132.413055,-74.929802,49.964252,-57.134037,14.265588,-10.533997,-12.972386,11.114285,-5.952394,13.426881,3.415551,2.830048,unpitched,bright,medium,long,4,4
1285,338.848798,0.185760,0.134917,799.588,1100.727,1839.428,0.009364,,0.0000,-339.379150,168.190292,41.221539,56.938431,24.308670,12.665799,12.999517,-2.330983,3.002704,6.480000,7.172502,-0.043929,-0.027813,unpitched,dark,loud,medium,0,0
1286,339.034558,0.092880,0.015219,3090.100,5713.477,2697.154,0.082194,,0.0000,-371.139618,148.612732,-83.122955,94.711990,12.257194,14.550705,13.200107,-11.999429,12.977335,2.145920,19.904541,0.358030,-5.226515,unpitched,mid,soft,short,3,3
1287,339.127438,0.162540,0.155749,2162.910,6293.438,3301.527,0.028060,,0.0000,-313.076019,123.039810,61.154320,107.677025,-25.173977,39.520592,19.366411,-16.499533,25.844219,-9.312886,9.695120,1.520841,-8.221829,unpitched,mid,loud,short,2,2
1288,339.289977,0.104490,0.052229,3436.321,5925.938,2489.673,0.108643,,0.0000,-238.843719,158.251541,-114.247726,80.465401,-15.246094,16.419353,12.264570,-5.802073,12.361086,-10.668104,13.564929,0.923763,2.528224,unpitched,bright,medium,short,3,3
1289,339.394467,0.255420,0.110702,946.463,1644.949,2074.340,0.010594,,0.0000,-365.212769,149.276978,42.878620,57.459621,26.825365,16.223619,23.460999,5.154923,4.355321,7.724986,5.880073,4.743949,2.226644,unpitched,dark,loud,medium,0,0
1290,339.649887,0.290249,0.063082,4439.049,7631.036,3057.816,0.160156,,0.0000,-181.348846,113.621368,-90.817986,66.794136,-53.110519,11.469530,-10.560629,-10.972963,2.403940,-1.631286,8.858582,7.621956,3.749149,unpitched,bright,medium,long,4,4
1291,339.940136,0.185760,0.038249,2326.384,4230.641,2381.979,0.062443,,0.0000,-273.345612,185.420547,-81.255508,53.692135,4.009995,10.300144,-4.408641,-14.786649,1.445310,-19.265034,11.070085,-3.619356,0.124503,unpitched,mid,soft,medium,1,1
1292,340.125896,0.255420,0.105889,3064.873,5505.946,2826.608,0.065769,,0.0000,-365.766571,105.659187,58.936291,91.253410,-5.777915,38.808456,20.413006,-6.555903,18.710293,1.621275,12.574054,6.150462,1.010867,unpitched,mid,loud,medium,2,2
1293,340.381315,0.359909,0.096390,2432.272,4580.516,2445.824,0.063721,,0.0000,-261.878418,136.379684,-41.326378,78.569946,20.121296,4.933361,20.137825,-6.699427,9.189798,-1.204695,3.824049,8.365564,2.627717,unpitched,mid,medium,long,3,0
1294,340.741224,0.278639,0.061148,4155.903,7684.662,3236.094,0.142131,,0.0000,-186.798508,115.281471,-81.248055,52.806225,-47.563068,10.762103,-17.028744,-7.936145,-4.030130,-2.838592,5.476206,10.133657,-1.193397,unpitched,bright,medium,medium,4,4
1295,341.019864,0.127710,0.178499,1598.742,2872.888,2231.288,0.027954,,0.0000,-246.170715,163.619141,-7.257931,83.344490,7.028790,9.349658,11.021190,-8.827062,17.921717,-5.284723,2.910702,-0.563185,-11.165844,unpitched,dark,loud,short,2,0
1296,341.147574,0.162540,0.034614,4157.455,6834.639,2999.746,0.130729,,0.0000,-319.879791,112.287361,-59.906818,117.162125,-5.900411,13.839111,26.450884,-21.291317,24.551977,2.098433,5.882061,7.261650,-0.739702,unpitched,bright,soft,short,2,2
1297,341.310113,0.127710,0.188140,2018.958,6416.895,3254.202,0.022176,,0.0000,-266.993134,139.173370,43.796246,104.414330,-26.171946,34.552902,15.137769,-12.785859,30.517355,-13.537361,5.789420,2.801571,-9.691695,unpitched,dark,loud,short,2,2
1298,341.437823,0.050000,0.031721,3676.523,8346.270,4130.733,0.044141,,0.0000,-353.784088,108.988724,13.366411,97.108109,-19.606462,46.777924,7.612831,-8.130620,29.383701,-14.754065,10.615747,8.670674,-3.784035,unpitched,bright,soft,short,2,2
1299,341.472653,0.104490,0.057253,3532.781,5975.464,2608.506,0.116797,,0.0000,-208.466675,148.487793,-106.500526,73.368576,-9.963514,8.761308,9.191195,-7.272595,9.106191,-12.273245,8.402894,0.499172,-0.404326,unpitched,bright,medium,short,3,3
1300,341.577143,0.255420,0.112140,765.804,883.840,1891.252,0.010232,,0.0000,-367.297821,155.734970,47.289707,53.786137,28.808765,15.730114,17.287971,7.681223,2.206650,0.781943,8.413234,3.740433,-0.766825,unpitched,dark,loud,medium,0,0
1301,341.832562,0.267029,0.058622,4078.755,7675.690,3263.855,0.129822,,0.0000,-197.872025,120.849098,-77.671455,55.618103,-49.940075,19.244856,-14.741959,-9.132594,-2.562677,-6.493818,5.059226,6.568632,6.880744,unpitched,bright,medium,medium,4,4
1302,342.099592,0.208980,0.032931,3038.494,5494.367,2539.780,0.101151,,0.0000,-274.898682,166.639023,-87.334221,64.193451,-12.095050,2.041203,-0.356299,-20.607454,5.820248,-17.186068,7.876916,1.118344,-0.751486,unpitched,mid,soft,medium,1,1
1303,342.308571,0.081270,0.207958,905.642,1445.416,2136.014,0.007568,,0.0000,-289.004333,195.525681,54.211891,37.995663,23.310322,15.403093,9.692011,4.291548,2.309189,-1.856157,-3.879050,-1.839881,1.037164,unpitched,dark,loud,short,0,0
1304,342.389841,0.162540,0.056284,4233.438,8316.431,3908.340,0.089600,,0.0000,-334.230408,81.991806,24.894522,115.557877,-27.197355,39.955559,15.809445,-4.576463,26.520208,-7.912844,12.337068,10.158383,5.782641,unpitched,bright,medium,short,2,2
1305,342.552381,0.127710,0.052451,3631.488,6210.535,2847.719,0.119181,,0.0000,-233.137451,141.017090,-93.080986,72.497292,-15.893809,15.020992,12.938720,-8.292670,8.937681,-11.689663,9.170062,2.605662,5.384452,unpitched,bright,medium,short,3,3
1306,342.680091,0.232200,0.119524,944.781,1336.084,2252.340,0.008650,,0.0000,-340.804230,151.889236,36.206169,54.039906,22.247288,11.478087,18.452358,3.606902,11.931761,10.547034,3.160953,8.898822,4.342877,unpitched,dark,loud,medium,0,0
1307,342.912290,0.301859,0.056052,3889.274,7365.951,3214.277,0.130660,,0.0000,-204.020935,127.314362,-79.415970,47.667500,-55.188747,11.340673,-12.360908,-7.302420,0.922783,-4.525435,11.614497,8.579370,4.658184,unpitched,bright,medium,long,4,4
1308,343.214150,0.185760,0.138056,1125.193,2030.454,2208.769,0.010685,,0.0000,-314.989716,166.206894,31.714005,58.188751,12.696740,13.207108,14.297989,-8.403594,10.244637,6.833225,0.611128,5.371265,4.782103,unpitched,dark,loud,medium,0,0
1309,343.399909,0.092880,0.017033,3212.207,5723.047,2936.100,0.074707,,0.0000,-338.824585,143.241150,-68.069740,71.409767,9.196078,2.310862,16.670179,-6.857225,12.216784,9.287392,6.863650,5.675637,3.611385,unpitched,mid,soft,short,3,3
1310,343.492789,0.162540,0.160842,2316.890,6764.297,3345.795,0.029883,,0.0000,-285.475708,134.424744,54.619041,94.740646,-37.008251,35.357376,20.010881,-16.840206,27.289694,-13.498707,7.473306,9.439627,-0.894493,unpitched,mid,loud,short,2,2
1311,343.655329,0.104490,0.054563,3427.577,5904.404,2473.991,0.104932,,0.0000,-231.314651,161.251709,-116.226196,74.466476,-20.462311,9.963198,15.574529,-8.337320,15.233597,-11.721935,16.879267,4.224197,3.247433,unpitched,bright,medium,short,3,3
1312,343.759819,0.243810,0.119351,1648.809,3187.893,2430.097,0.029075,,0.0000,-330.418579,139.859680,33.803509,74.318306,8.630238,9.965816,25.887726,3.022924,7.162139,-1.673754,10.752552,10.129387,-4.028012,unpitched,dark,loud,medium,0,0
1313,344.003628,0.301859,0.058039,3727.023,7377.913,3203.637,0.116591,,0.0000,-201.503281,130.367126,-76.392792,48.001076,-55.632278,12.213127,-15.230905,-7.266031,-0.181440,-5.962819,9.859633,6.210545,6.643644,unpitched,bright,medium,long,4,4
1314,344.305488,0.185760,0.043163,2254.538,4115.533,2292.646,0.062012,,0.0000,-245.599213,195.966187,-85.200546,48.210041,-1.134015,0.725600,-9.169744,-11.533670,0.979181,-22.393597,5.701712,-9.092865,-3.398071,unpitched,mid,soft,medium,1,1
1315,344.491247,0.255420,0.112922,2911.609,5346.788,2974.227,0.064029,,0.0000,-335.840332,120.270149,51.512001,78.082916,-14.169926,31.028919,19.954432,-7.058882,20.482189,1.052863,8.613894,11.604529,2.719953,unpitched,mid,loud,medium,2,2
1316,344.746667,0.359909,0.098195,1972.999,4026.709,2310.681,0.051805,,0.0000,-272.608948,146.659714,-29.560846,64.991028,19.647207,-5.674541,20.873966,3.189026,3.475397,2.854540,7.002953,5.821714,2.574306,unpitched,dark,loud,long,0,0
1317,345.106576,0.290249,0.063904,3923.689,7081.939,3197.179,0.125789,,0.0000,-174.253021,122.360405,-83.481354,45.674995,-45.963539,4.518135,-18.760775,-3.138529,-4.152874,-1.301453,4.522790,9.165404,-2.250440,unpitched,bright,medium,long,4,4
1318,345.396825,0.139320,0.179023,695.904,922.615,1621.189,0.009277,,0.0000,-302.428650,186.655121,42.984558,47.083488,16.300961,18.752628,13.408703,2.679724,6.425233,-2.639155,4.023942,-2.988650,-2.827988,unpitched,dark,loud,short,0,0
1319,345.536145,0.050000,0.023655,1833.997,3285.967,3252.021,0.015430,,0.0000,-389.497437,149.937271,1.941486,54.885559,12.013370,22.504009,1.316810,-5.891322,11.726550,-5.201739,4.297276,4.823737,8.716111,unpitched,dark,soft,short,0,3
1320,345.570975,0.104490,0.017755,3268.528,5891.484,3063.568,0.080566,,0.0000,-330.999237,140.070328,-61.336601,72.579147,3.936779,11.607447,11.558589,-12.192754,0.139220,-1.912340,5.569211,6.087935,4.919705,unpitched,mid,soft,short,3,3
1321,345.675465,0.162540,0.158951,2272.422,6204.434,3313.245,0.026693,,0.0000,-287.799774,136.063843,53.031151,93.821877,-33.089954,37.360630,20.770885,-18.900938,20.717749,-16.552706,10.404111,11.884966,-1.740114,unpitched,mid,loud,short,2,2
1322,345.838005,0.104490,0.053142,3422.445,5857.031,2514.023,0.110742,,0.0000,-213.373245,163.127167,-114.564735,71.718613,-22.233923,7.480702,9.459723,-6.718244,8.811215,-7.401696,12.666586,3.754205,5.687155,unpitched,bright,medium,short,3,3
1323,345.942494,0.243810,0.117108,771.916,1099.172,1799.072,0.008567,,0.0000,-355.408966,158.706894,47.645187,50.850094,24.165344,9.656927,11.406553,2.622087,3.697637,2.846637,8.548649,9.363317,5.866330,unpitched,dark,loud,medium,0,0
1324,346.186304,0.255420,0.062062,3873.890,7618.073,3260.487,0.121073,,0.0000,-195.427826,127.534714,-77.437935,51.091034,-51.175358,13.522168,-14.398482,-13.457985,4.136270,-2.606548,9.076611,6.425059,3.434317,unpitched,bright,medium,medium,4,4
1325,346.441723,0.220590,0.031266,2606.844,5094.756,2640.586,0.070288,,0.0000,-293.717621,171.493301,-75.681305,57.571209,-4.282959,5.784330,-11.338931,-17.659140,7.024856,-18.504551,10.275326,-6.463912,-1.582853,unpitched,mid,soft,medium,1,1
1326,346.662313,0.267029,0.104559,3132.358,5493.658,2836.578,0.069478,,0.0000,-343.253418,104.225761,35.909069,98.310646,-0.084688,33.062515,21.576303,-11.542362,20.767790,1.455546,4.023527,2.334699,-0.505159,unpitched,mid,loud,medium,2,2
1327,346.929342,0.348299,0.094774,1656.760,2594.404,2216.525,0.046024,,0.0000,-323.010895,142.803940,4.860857,57.920773,20.342159,9.836270,16.932304,-2.133301,5.689898,5.818098,5.920584,-0.184599,-2.182282,unpitched,dark,medium,long,0,0
1328,347.277642,0.290249,0.053911,3825.704,7215.279,3059.815,0.124399,,0.0000,-210.440048,130.290024,-87.114349,54.367733,-48.425957,7.529762,-9.747162,-12.919600,8.615919,-4.142412,12.107159,5.486328,-2.309161,unpitched,bright,medium,long,4,4
1329,347.567891,0.197370,0.140744,1318.723,2647.317,2027.704,0.022174,,0.0000,-285.827850,157.011505,-6.407925,72.841675,39.924992,6.713213,5.944092,-4.305984,8.527793,6.183294,6.840566,0.195513,-3.040983,unpitched,dark,loud,medium,0,0
1330,347.765261,0.081270,0.018141,2940.752,5515.192,2686.070,0.070007,,0.0000,-336.057281,150.502502,-77.478569,87.222916,13.993635,13.162411,1.304740,-16.092957,10.072016,8.700522,11.124692,1.868017,-1.927828,unpitched,mid,soft,short,3,3
1331,347.846531,0.162540,0.157105,2233.155,6606.387,3289.543,0.030273,,0.0000,-280.952728,132.738327,39.657761,96.883987,-21.688377,36.892437,14.405699,-21.020111,25.283436,-7.296856,11.910354,5.690933,-6.806297,unpitched,mid,loud,short,2,2
1332,348.009070,0.116100,0.048985,3681.332,6236.799,2703.257,0.113858,,0.0000,-241.662598,142.705948,-102.701050,78.761612,-14.731522,17.588543,12.311508,-6.970740,13.658319,-4.486702,19.008959,4.964227,4.277313,unpitched,bright,soft,short,3,3
1333,348.125170,0.243810,0.117197,1359.603,3520.679,2435.831,0.014071,,0.0000,-338.685181,140.665665,35.778316,75.510742,20.997023,10.628223,19.456192,-3.383496,6.834188,9.019990,8.431106,4.961925,-1.532957,unpitched,dark,loud,medium,0,0
1334,348.368980,0.301859,0.062376,3812.384,6911.361,2896.670,0.131474,,0.0000,-185.562592,133.070419,-101.010834,53.467693,-46.497150,9.644878,-12.942239,-10.686084,6.659388,-6.893080,10.096489,4.320189,0.300227,unpitched,bright,medium,long,4,4
1335,348.670839,0.174150,0.036887,2323.795,4422.382,2422.946,0.060944,,0.0000,-281.809235,186.183197,-79.269302,62.130310,3.077038,-1.993055,-1.804670,-13.009133,2.779889,-20.985928,9.861842,-7.759605,-9.864366,unpitched,mid,soft,short,1,1
1336,348.844989,0.081270,0.219235,822.173,1127.802,1981.174,0.010376,,0.0000,-274.134003,202.062241,42.559250,39.907677,21.655476,7.619275,7.242800,0.897917,1.913458,6.556799,4.114107,-2.802130,-5.452590,unpitched,dark,loud,short,0,0
1337,348.926259,0.278639,0.060818,3232.997,6016.377,2759.896,0.112090,,0.0000,-211.431305,146.272141,-81.466980,66.018578,-9.288653,8.195417,9.379341,-21.244368,10.990482,-10.916887,13.058741,4.734591,-3.370780,unpitched,mid,medium,medium,3,3
1338,349.204898,0.267029,0.105669,995.906,1424.780,2085.587,0.012939,,0.0000,-344.561157,153.100571,32.056461,57.921753,23.251633,13.095860,18.213360,-4.136224,5.556969,8.268054,4.011745,7.345800,4.809311,unpitched,dark,loud,medium,0,0
1339,349.471927,0.278639,0.051458,3470.861,7102.512,2996.555,0.115586,,0.0000,-224.765366,144.421326,-89.071510,46.301422,-44.873974,8.098238,-13.904131,-15.018264,12.913340,-12.958789,16.808065,2.925959,2.284500,unpitched,bright,medium,medium,4,4
1340,349.750567,0.139320,0.169961,1036.496,1446.037,2033.985,0.016977,,0.0000,-287.230133,177.108017,31.733229,59.064129,5.591105,15.329432,12.112383,-4.698885,14.914381,-0.209794,-0.349064,-2.708999,-4.648454,unpitched,dark,loud,short,0,0
1341,349.889887,0.050000,0.028730,1584.819,2898.369,3330.917,0.007715,,0.0000,-400.485138,149.709457,16.405313,59.692726,10.696362,21.553869,9.443413,-0.514763,18.429281,10.284671,13.134047,4.842623,4.303698,unpitched,dark,soft,short,0,3
1342,349.936327,0.092880,0.016135,3260.883,5849.854,2998.653,0.071289,,0.0000,-345.239166,133.440247,-70.198662,80.479134,13.426861,13.731544,8.100368,-3.185024,11.454380,12.035740,12.407750,-2.729465,2.021804,unpitched,mid,soft,short,3,3
1343,350.029206,0.174150,0.149416,2298.484,6626.843,3401.283,0.032959,,0.0000,-282.504059,139.018494,41.576050,93.187065,-24.401054,35.325184,10.725939,-23.128445,27.117851,-10.004684,6.048991,3.838895,-7.862076,unpitched,mid,loud,medium,2,2
1344,350.203356,0.336689,0.099711,1605.693,2471.294,2168.636,0.045964,,0.0000,-307.034851,151.337952,-0.683761,52.513992,20.072783,10.272825,18.682854,4.133396,7.279071,0.815189,5.844028,3.456328,0.962112,unpitched,dark,loud,long,0,0
1345,350.540045,0.313469,0.052080,3434.811,6839.099,3184.339,0.105294,,0.0000,-221.051483,138.964874,-72.837448,48.397247,-38.310650,8.951457,-11.124187,-10.128577,5.922588,-12.720514,10.042891,6.301055,0.389056,unpitched,bright,medium,long,4,4
1346,350.853515,0.162540,0.025130,2576.982,4648.301,2536.560,0.077441,,0.0000,-310.232452,176.680664,-84.414787,57.930843,5.224485,-0.383188,-1.992686,-14.702361,3.848144,-12.365947,13.530425,-0.072813,0.061951,unpitched,mid,soft,short,1,1
1347,351.016054,0.243810,0.112289,2655.391,4904.676,2840.787,0.053378,,0.0000,-349.503510,129.216080,51.755455,71.778160,-9.374386,32.315720,20.010725,-3.804094,17.112190,-1.740181,10.480999,4.298472,0.571333,unpitched,mid,loud,medium,2,2
1348,351.259864,0.050000,0.019435,4110.857,8497.002,4078.785,0.068457,,0.0000,-390.671814,101.689659,4.655915,90.955956,-42.257729,45.083149,20.598827,0.456151,32.683403,-4.134773,19.241821,12.961415,1.387925,unpitched,bright,soft,short,2,2
1349,351.294694,0.104490,0.052521,3535.316,5729.985,2505.562,0.121729,,0.0000,-218.668869,153.221375,-118.827637,63.891582,-14.483276,5.497983,17.778805,-4.627137,8.620826,-11.679991,9.259573,-0.900726,1.280997,unpitched,bright,medium,short,3,3
1350,351.399184,0.243810,0.119967,801.151,1069.482,1899.545,0.006952,,0.0000,-346.306000,149.841934,28.335089,55.805710,33.287613,11.499312,18.567301,8.919920,7.154250,9.297421,9.451859,3.695269,1.085335,unpitched,dark,loud,medium,0,0
1351,351.642993,0.290249,0.058031,3958.106,7579.688,3292.278,0.128362,,0.0000,-209.264832,125.441475,-74.939949,45.333641,-57.160603,7.668543,-5.408921,-12.694861,6.168083,-3.182493,6.636025,11.231075,-0.427001,unpitched,bright,medium,long,4,4
1352,351.933243,0.139320,0.176955,931.247,1399.658,1898.752,0.013184,,0.0000,-301.741821,180.353409,42.653252,60.844002,8.492959,14.733595,17.308071,-8.488247,5.804363,-1.209255,-2.299697,-2.138976,-2.326289,unpitched,dark,loud,short,0,0
1353,352.072562,0.050000,0.027646,1412.971,2338.506,3122.862,0.005469,,0.0000,-415.976746,157.911880,13.620832,50.616375,18.978149,27.880474,13.478178,-0.668058,12.732302,2.534006,8.531687,2.442501,5.529382,unpitched,dark,soft,short,0,3
1354,352.107392,0.104490,0.016229,3171.521,5628.779,3001.700,0.068604,,0.0000,-359.637543,132.303299,-74.165123,64.372818,11.946538,13.232274,16.571838,3.413551,14.920908,10.000015,11.764331,5.103415,1.134955,unpitched,mid,soft,short,3,3
1355,352.211882,0.150930,0.180557,1989.955,6095.553,3135.665,0.028959,,0.0000,-266.025330,149.021133,47.940434,95.056755,-36.840897,32.416954,17.697374,-16.291113,26.431841,-13.465201,7.631906,3.974823,-6.865159,unpitched,dark,loud,short,2,2
1356,352.362812,0.127710,0.051033,3566.807,6341.528,2979.625,0.103638,,0.0000,-231.144821,150.798676,-89.560089,71.083282,-21.544149,13.752030,11.298840,-5.203886,11.204503,-10.238908,12.985803,2.019720,0.541743,unpitched,bright,medium,short,3,3
1357,352.490522,0.243810,0.116768,1057.521,1946.797,2285.944,0.009477,,0.0000,-339.404999,157.109879,45.319027,50.677147,14.958205,12.756006,20.110085,5.546063,3.406568,2.986285,11.049397,3.341988,-1.101649,unpitched,dark,loud,medium,0,0
1358,352.734331,0.290249,0.056249,3462.411,7765.204,3406.118,0.094182,,0.0000,-203.462326,139.742554,-67.357872,30.927845,-50.800735,12.662924,-21.459522,-6.549573,4.977076,-10.821428,10.356724,4.889096,1.655596,unpitched,bright,medium,long,4,4
1359,353.024580,0.185760,0.042837,2363.295,4544.773,2466.977,0.060145,,0.0000,-251.146347,190.383438,-81.629501,49.670925,-8.408443,5.410292,-3.655556,-19.835617,5.389020,-22.548542,7.281039,-2.575800,-2.752944,unpitched,mid,soft,medium,1,1
1360,353.210340,0.069660,0.250471,762.797,907.983,1846.067,0.010335,,0.0000,-252.959152,210.797226,41.909458,34.469975,13.832382,11.595393,9.962319,-3.572993,-1.495788,-1.516900,-1.597792,-0.540526,2.022135,unpitched,dark,loud,short,0,0
1361,353.280000,0.278639,0.046308,3998.338,8161.945,4101.376,0.090078,,0.0000,-374.734131,90.581467,40.081390,88.946640,-26.936131,36.566216,13.051403,-12.527958,20.214561,-4.061303,17.778374,8.822897,-0.349109,unpitched,bright,soft,long,2,2
1362,353.558639,0.255420,0.108539,1110.072,1450.214,2667.005,0.007770,,0.0000,-366.054871,149.277496,55.692204,49.455673,9.292860,18.754187,13.551500,-3.592475,10.714228,7.132308,7.035134,8.748190,5.021550,unpitched,dark,loud,medium,0,0
