index,start_time,duration,energy,centroid_hz,rolloff_hz,bandwidth_hz,zcr,pitch_hz,pitch_confidence,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,pitch_bucket,brightness_bucket,energy_bucket,duration_bucket,timbre_cluster
30,14.106122,0.255420,0.004940,8271.670,14715.604,5460.518,0.232953,,0.0000,-582.698364,-3.554262,-32.997326,-14.657358,3.236115,38.286686,-8.225348,17.249434,8.665099,20.986622,9.449326,8.359656,1.592509,unpitched,bright,soft,medium,4
31,14.361542,0.197370,0.009185,7438.309,11369.531,3944.332,0.269070,,0.0000,-547.392517,-28.534983,-64.285629,45.213608,-16.975695,45.023262,4.359926,9.029405,-1.639019,16.406889,11.135275,-4.757302,0.446583,unpitched,bright,soft,short,4
32,14.558912,0.313469,0.018372,6060.533,10554.346,4423.405,0.152815,,0.0000,-459.402344,16.853548,-65.689377,-4.413600,3.249769,32.187981,0.983154,14.428408,14.274696,16.066799,1.197985,6.578131,9.282910,unpitched,bright,medium,long,4
33,14.872381,0.522449,0.004553,5602.488,10041.962,4395.484,0.134065,,0.0000,-541.692810,12.120173,-83.848015,3.496472,-1.496180,40.224037,2.963557,13.306199,10.952234,11.935093,0.757486,1.312039,6.092309,unpitched,mid,soft,long,4
34,15.394830,0.232200,0.007364,5837.987,9998.584,4326.348,0.125116,,0.0000,-482.938721,25.600906,-67.246635,0.191489,6.663095,27.710539,-2.934568,17.572102,12.880111,22.214012,9.034659,15.430537,8.693761,unpitched,bright,soft,medium,4
35,15.627029,0.290249,0.015982,3571.150,6511.309,3970.783,0.061843,,0.0000,-474.008759,76.084915,-78.580276,-7.690170,11.457645,18.431170,-5.598266,12.911849,20.486813,27.010071,7.223571,11.686244,5.806469,unpitched,mid,soft,long,4
36,15.917279,0.243810,0.011269,7545.131,12922.858,4749.081,0.196977,,0.0000,-463.808960,2.151497,-46.913868,7.311231,-3.319510,38.047863,-9.528745,16.958241,8.110050,15.285546,2.595404,4.823967,4.249908,unpitched,bright,soft,medium,4
37,16.161088,0.278639,0.172340,1445.405,2783.812,2732.534,0.012969,,0.0000,-390.331787,73.267799,16.340376,23.628197,36.040886,29.091942,11.645171,12.628302,18.592842,16.752478,9.870534,9.705687,15.125086,unpitched,dark,loud,long,0
38,16.439728,0.232200,0.006655,5610.156,11110.107,4862.396,0.106097,,0.0000,-535.494873,37.259838,-55.399700,5.196821,13.561903,36.964314,1.549899,17.373451,12.472424,11.759365,-1.446761,5.043896,3.729526,unpitched,mid,soft,medium,4
39,16.671927,0.278639,0.015164,5499.745,10950.064,4909.845,0.158574,,0.0000,-463.806610,42.858868,-65.672928,-19.967426,-1.690047,32.747345,0.385578,18.086609,5.497247,0.619592,-4.389758,3.563513,6.501377,unpitched,mid,soft,long,4
40,16.950567,0.394739,0.004153,5339.463,10063.606,4598.506,0.150089,,0.0000,-530.656494,34.443104,-81.347084,-21.556578,-0.636365,28.595118,3.740298,11.464369,3.433910,3.171508,-4.291759,5.475150,7.063812,unpitched,mid,soft,long,4
41,17.345306,0.092880,0.010468,8435.668,14661.719,5258.400,0.156033,,0.0000,-503.469025,-11.904267,-8.167261,11.738030,13.446826,38.711731,-8.256439,17.181957,3.227412,19.833971,5.255015,13.922405,9.391669,unpitched,bright,soft,short,4
42,17.438186,0.243810,0.197144,1106.681,2026.079,2418.727,0.011253,,0.0000,-407.820099,63.050964,27.012276,26.741529,24.877480,24.949953,18.248020,17.055439,18.778666,19.303034,16.868208,15.315832,15.658454,unpitched,dark,loud,medium,0
43,17.681995,0.301859,0.015012,3861.411,7546.989,4349.943,0.055682,,0.0000,-485.490265,70.076927,-68.765175,-9.717874,15.043633,26.831678,6.535631,18.955984,15.542907,19.120939,12.532262,10.509312,4.382969,unpitched,mid,soft,long,4
44,17.983855,0.243810,0.008763,6569.365,12700.675,5078.161,0.166193,,0.0000,-543.484802,16.272743,-51.828941,-6.454298,13.403842,37.594410,-4.365368,18.331625,8.475978,15.709977,7.635809,10.775410,2.517688,unpitched,bright,soft,medium,4
45,18.227664,0.267029,0.183854,924.967,1592.560,2241.732,0.009766,,0.0000,-419.634277,52.660862,25.222692,27.767853,24.478340,24.648417,19.502337,19.199562,20.131256,20.700672,18.132402,15.571304,16.028561,unpitched,dark,loud,medium,0
46,18.494694,0.243810,0.013808,8076.380,14016.064,5007.055,0.159598,,0.0000,-505.136383,-11.278161,-24.376665,22.153954,6.910026,46.508854,-3.023829,22.863947,7.442341,16.370220,5.192346,15.133891,5.727422,unpitched,bright,soft,medium,4
47,18.738503,0.278639,0.014875,4012.118,8224.822,4257.087,0.084355,,0.0000,-515.309631,72.949997,-73.643211,-15.336020,7.595248,36.980900,3.389806,18.002375,9.835845,8.674839,-7.030888,4.116370,10.255299,unpitched,mid,soft,long,4
48,19.017143,0.267029,0.005243,6939.328,12792.517,5027.877,0.227214,,0.0000,-553.572205,10.683228,-63.810562,-5.803706,-1.128144,44.626911,-2.765226,17.608040,7.949750,5.325731,-9.030999,5.559275,6.395748,unpitched,bright,soft,medium,4
49,19.284172,0.243810,0.004584,7865.268,14553.509,5516.340,0.219527,,0.0000,-602.188477,10.067428,-15.015320,0.440040,11.525420,32.118687,-10.950861,13.005127,5.369000,16.238184,-0.513884,11.894753,6.816895,unpitched,bright,soft,medium,4
50,19.527982,0.232200,0.205394,681.987,1072.559,1948.480,0.006650,,0.0000,-408.680237,63.918537,29.749685,29.348801,26.373962,25.777039,22.504351,21.672020,19.553572,19.116196,17.795197,17.538692,16.288919,unpitched,dark,loud,medium,0
51,19.760181,0.290249,0.021166,5690.307,10612.556,4673.937,0.109807,,0.0000,-456.584290,49.110786,-37.388748,-8.494529,1.309497,37.187832,4.983760,20.906782,5.977199,18.788336,4.813711,13.881672,4.820179,unpitched,mid,medium,long,4
52,20.050431,0.243810,0.005934,5995.118,11979.312,4913.223,0.127819,,0.0000,-568.897278,20.325378,-61.355103,-9.096656,5.221673,51.098305,4.078777,16.686596,8.783115,10.942929,-3.628166,11.751288,5.727254,unpitched,bright,soft,medium,4
53,20.294240,0.267029,0.179709,1204.680,2410.822,2698.980,0.013814,,0.0000,-410.854706,69.984718,35.655132,32.981949,28.122187,25.526144,18.457756,16.349831,15.120406,14.820053,12.685669,11.744900,12.190536,unpitched,dark,loud,medium,0
54,20.561270,0.220590,0.010539,7065.324,13526.082,5441.576,0.122803,,0.0000,-538.722961,20.360706,-6.518368,26.869801,12.901810,50.465069,2.624335,13.323639,5.345094,16.730982,4.471847,13.888710,-3.158879,unpitched,bright,soft,medium,4
55,20.781859,0.301859,0.014910,4485.881,8614.938,4336.364,0.101093,,0.0000,-515.609985,53.143387,-67.322815,-2.590069,23.538679,37.077965,5.688007,14.071153,12.445629,6.740102,-7.598889,4.629399,12.114997,unpitched,mid,soft,long,4
56,21.083719,0.139320,0.009463,8249.909,13951.859,4912.611,0.281325,,0.0000,-512.289673,-17.195984,-49.003460,6.845431,2.237272,46.044575,-8.683939,19.583565,3.238691,-0.451112,-1.134234,8.132810,4.347087,unpitched,bright,soft,short,4
57,21.223039,0.371519,0.003354,7258.776,14022.826,5513.175,0.228790,,0.0000,-617.439697,9.786328,-29.928841,-1.748576,24.064852,42.875301,-7.299821,15.076455,6.911615,9.908413,-2.444097,10.910513,8.041138,unpitched,bright,soft,long,4
58,21.594558,0.232200,0.207973,735.201,1068.457,2039.347,0.008068,,0.0000,-411.599548,61.909081,29.854399,30.625401,25.700079,26.070219,21.627714,21.058025,20.072256,19.907932,19.118706,17.617414,16.558773,unpitched,dark,loud,medium,0
59,21.826757,0.278639,0.019078,4398.428,10224.826,5045.733,0.046582,,0.0000,-488.540649,58.695751,-41.030285,-9.183209,24.071909,38.290184,3.538971,19.246994,10.411635,16.539921,6.545635,8.587533,7.301866,unpitched,mid,medium,long,4
60,22.105397,0.255420,0.007148,6149.035,12030.507,4853.135,0.124682,,0.0000,-565.581238,19.787123,-58.589111,12.804303,11.325047,52.499855,2.041742,15.036101,2.175165,12.981294,5.311321,12.135571,-1.579916,unpitched,bright,soft,medium,4
61,22.360816,0.267029,0.178111,2601.307,5058.508,3534.302,0.015971,,0.0000,-391.845947,56.362778,43.242756,35.363010,21.852036,29.636709,15.401860,20.017691,12.274526,15.109756,11.086128,12.419002,11.327981,unpitched,dark,loud,medium,0
62,22.627846,0.243810,0.007657,6085.469,12000.846,5124.451,0.107022,,0.0000,-543.844543,32.032669,-36.663654,16.524761,19.150942,59.423962,7.025583,19.304075,3.239947,7.387827,1.510373,3.242761,1.981009,unpitched,bright,soft,medium,4
63,22.871655,0.278639,0.015684,4766.135,10386.756,4780.882,0.104629,,0.0000,-522.084473,57.462296,-59.790462,-14.668990,20.160948,45.217323,0.547434,13.734448,8.050089,18.422461,5.492680,4.364813,1.566230,unpitched,mid,soft,long,4
64,23.150295,0.510839,0.004396,6714.745,12951.982,5199.227,0.188542,,0.0000,-604.620300,17.025829,-48.056118,-5.918413,16.644327,48.567383,-4.748768,11.342652,0.495731,16.849068,5.252800,7.764752,3.165496,unpitched,bright,soft,long,4
65,23.661134,0.243810,0.197065,2345.408,3524.594,3132.547,0.017733,,0.0000,-393.434174,43.929634,31.296431,31.896229,23.675520,30.570009,17.391916,23.173658,16.982998,21.802328,16.892719,18.992168,16.153337,unpitched,dark,loud,medium,0
66,23.904943,0.290249,0.017027,3460.502,6760.598,4112.617,0.040471,,0.0000,-509.063782,68.301041,-65.231842,-2.190651,27.333616,37.614971,0.076783,13.973464,10.401305,22.101271,15.327994,13.662750,8.705148,unpitched,mid,soft,long,4
67,24.195193,0.243810,0.005860,6171.262,11828.580,4887.165,0.131259,,0.0000,-579.826111,15.121609,-63.263535,5.918065,10.827539,53.182255,-2.101124,9.983499,11.611712,20.809273,8.220638,13.737969,0.944889,unpitched,bright,soft,medium,4
68,24.439002,0.232200,0.202354,1448.075,2727.539,2869.174,0.017625,,0.0000,-396.663696,59.560337,44.360916,32.257881,26.476261,31.151163,15.529882,20.786972,14.260917,17.731108,12.416865,14.027787,12.619141,unpitched,dark,loud,medium,0
69,24.671202,0.267029,0.007960,6348.081,12159.979,5223.694,0.096558,,0.0000,-570.865295,26.473238,-16.233381,30.364351,18.391098,51.896572,-3.943156,10.079123,5.727107,14.153188,1.485012,8.480526,5.361635,unpitched,bright,soft,medium,4
70,24.938231,0.278639,0.020569,6744.623,12293.736,4847.976,0.206406,,0.0000,-471.886627,21.648005,-47.374844,-2.539469,19.356674,36.203487,-9.452346,16.673050,6.472863,13.842247,-3.104930,8.588158,-0.233242,unpitched,bright,medium,long,4
71,25.216871,0.522449,0.003664,6610.004,12414.828,5023.900,0.203666,,0.0000,-606.369141,19.104065,-53.222862,3.455760,13.742323,40.008266,-9.922245,12.067993,1.638716,12.882347,2.647110,4.194585,3.242865,unpitched,bright,soft,long,4
72,25.739320,0.232200,0.205525,1421.762,2828.027,2894.910,0.025205,,0.0000,-400.042633,47.739792,38.260258,29.067295,24.281809,30.634583,17.607479,23.351158,16.477821,20.915277,16.551809,18.406719,15.199114,unpitched,dark,loud,medium,0
73,25.971519,0.290249,0.014055,4214.788,9464.671,4798.123,0.046274,,0.0000,-522.899170,67.555717,-46.432472,-6.623836,14.998661,38.470661,3.814782,25.318399,12.416261,20.833000,4.930226,9.226285,5.854059,unpitched,mid,soft,long,4
74,26.261769,0.220590,0.011777,9502.317,15305.801,5143.448,0.228931,,0.0000,-523.876709,-16.562679,-5.614870,16.988789,9.320875,42.906433,-11.497018,19.646921,-0.855637,15.794391,8.608569,11.743497,6.017836,unpitched,bright,soft,medium,4
75,26.482358,0.278639,0.173213,1254.657,2397.938,2552.693,0.019297,,0.0000,-422.301910,51.476616,26.061430,27.352907,23.918299,23.000299,19.856155,19.378660,18.078239,17.980293,16.618885,15.836082,14.935620,unpitched,dark,loud,long,0
76,26.760998,0.255420,0.007024,7186.116,13680.138,5558.096,0.109778,,0.0000,-587.459412,16.844776,-18.349409,19.157452,9.367206,52.134846,0.558292,17.454056,3.318356,21.448139,5.018134,7.297107,11.175283,unpitched,bright,soft,medium,4
77,27.016417,0.267029,0.017581,5570.859,10949.634,4463.322,0.149577,,0.0000,-447.717804,14.663219,-85.604942,2.503909,14.515004,47.979080,-5.505403,10.823105,-1.957363,12.941836,-3.559561,-7.951875,6.901817,unpitched,mid,medium,medium,4
78,27.283447,0.406349,0.006786,5556.413,9847.253,4132.868,0.129869,,0.0000,-530.713806,9.109580,-87.287422,7.092878,19.190042,48.706211,-4.233364,4.525830,-0.802905,12.704386,-1.905903,-3.613349,2.051678,unpitched,mid,soft,long,4
79,27.689796,0.104490,0.008151,7635.059,13921.216,5033.325,0.170459,,0.0000,-519.470215,-4.811168,-25.612371,5.450811,23.149973,32.326458,-20.385721,5.893338,3.993785,32.046955,11.320256,12.878214,5.893528,unpitched,bright,soft,short,4
80,27.794286,0.255420,0.190708,1264.757,2455.721,2612.391,0.007855,,0.0000,-384.501831,60.077419,-9.024121,18.906849,46.178837,39.938774,11.065291,7.409811,20.309669,28.535652,19.588482,11.602349,16.598675,unpitched,dark,loud,medium,0
81,28.049705,0.255420,0.017961,3737.890,6994.546,3916.105,0.074877,,0.0000,-464.676758,65.462166,-81.475296,3.636106,29.152473,46.700523,6.125541,9.621604,3.700987,21.738293,11.574231,8.968432,10.651429,unpitched,mid,medium,medium,4
82,28.305125,0.255420,0.009109,5932.709,10824.648,4431.870,0.145359,,0.0000,-521.954895,12.723881,-66.909325,-2.385563,24.821012,51.184669,-4.679191,10.028456,-6.342772,19.714838,8.564211,8.582372,5.164397,unpitched,bright,soft,medium,4
83,28.560544,0.267029,0.180523,1373.885,2666.528,2719.754,0.014689,,0.0000,-384.754120,72.787552,6.703665,22.744574,43.172245,37.748169,12.377603,7.086384,16.658556,21.277559,11.375432,5.300507,12.760043,unpitched,dark,loud,medium,0
84,28.827574,0.255420,0.012676,6970.002,12686.802,4760.700,0.146102,,0.0000,-465.970123,8.766273,-37.687321,18.025753,19.473408,47.747982,-6.747554,13.104451,0.363688,23.004854,4.364448,-0.149914,1.249069,unpitched,bright,soft,medium,4
85,29.082993,0.278639,0.013422,4254.204,7739.033,4078.130,0.101719,,0.0000,-499.553528,52.954433,-86.706581,-7.244883,25.574802,32.975361,-4.279731,10.258157,7.301582,19.980259,2.227219,1.472528,1.114170,unpitched,mid,soft,long,4
86,29.361633,0.255420,0.006361,5582.700,10456.711,4161.351,0.135084,,0.0000,-516.559692,2.777072,-99.368484,5.130286,3.366467,49.458389,-5.561622,9.775731,0.931800,16.852551,-5.452266,-5.097385,4.412549,unpitched,mid,soft,medium,4
87,29.617052,0.243810,0.005526,6722.766,12535.261,4808.389,0.159779,,0.0000,-563.750488,-6.709058,-59.990944,4.064273,30.047798,49.516430,-11.308590,3.684294,0.354913,25.067076,3.702122,7.645268,4.497192,unpitched,bright,soft,medium,4
88,29.860862,0.243810,0.197302,835.816,1407.488,1988.050,0.010764,,0.0000,-411.027740,59.739872,19.203112,23.357597,30.925209,31.002626,17.745586,14.154340,20.342840,25.286469,20.045115,14.603552,14.841218,unpitched,dark,loud,medium,0
89,30.104671,0.278639,0.019747,5610.763,10270.477,4473.036,0.121582,,0.0000,-452.632660,29.697769,-52.578037,2.303215,22.453175,45.096813,-4.534977,7.722667,3.711796,25.804304,12.103059,9.633204,7.533782,unpitched,mid,medium,long,4
90,30.383311,0.243810,0.007305,5403.781,10367.259,4389.455,0.120539,,0.0000,-543.517212,25.203047,-70.957771,14.746387,16.455877,55.711647,-1.508281,8.156903,3.650936,27.243452,13.309647,5.651260,3.751102,unpitched,mid,soft,medium,4
91,30.627120,0.290249,0.165784,1480.719,3016.305,2753.480,0.013371,,0.0000,-412.819366,64.450264,27.218607,28.943237,30.924919,29.943134,16.208427,12.610818,16.274048,19.004446,14.000090,8.665590,10.018023,unpitched,dark,loud,long,0
92,30.917370,0.232200,0.007706,6489.505,12349.805,4940.634,0.133859,,0.0000,-533.007568,16.789871,-42.678120,18.761423,22.318914,50.526646,-7.533281,16.535156,4.337527,21.860256,4.497799,2.556891,-2.704231,unpitched,bright,soft,medium,4
93,31.149569,0.278639,0.014586,4402.429,9201.568,4473.792,0.085430,,0.0000,-515.763489,55.177155,-67.135185,0.292393,22.664980,38.383488,0.087424,12.655788,11.619607,23.269224,8.041825,0.762631,-4.190059,unpitched,mid,soft,long,4
94,31.428209,0.719819,0.004271,6639.713,12892.832,5111.934,0.163054,,0.0000,-593.135925,9.327163,-51.872776,6.517787,22.128542,45.436214,-10.105645,8.870580,7.939408,22.001057,6.996745,9.279405,-0.839730,unpitched,bright,soft,long,4
95,32.148027,0.301859,0.013949,5465.478,11883.936,5236.728,0.093895,,0.0000,-515.725708,35.703606,-52.692215,-7.697768,31.321953,38.062153,-9.576661,9.003104,9.196424,25.307301,13.420789,12.098287,8.280117,unpitched,mid,soft,long,4
96,32.449887,0.522449,0.006302,7383.394,13249.942,5047.194,0.195228,,0.0000,-561.909729,5.906733,-39.923100,8.543883,18.721281,48.627686,-13.565784,6.694722,2.477598,22.205042,7.409029,1.403775,2.179729,unpitched,bright,soft,long,4
97,32.972336,0.255420,0.006911,7249.195,13526.596,5256.120,0.188370,,0.0000,-575.722107,7.713387,-38.796196,22.628057,20.355730,36.107056,-6.554669,6.130398,-1.529410,14.238627,5.797575,-1.209458,-6.568847,unpitched,bright,soft,medium,4
98,33.227755,0.267029,0.015680,4743.403,9638.800,4573.559,0.144267,,0.0000,-498.420502,53.919697,-76.191322,-21.578051,13.767018,31.407358,-1.700394,18.161179,15.600929,14.625230,-7.283127,-7.417557,-9.013139,unpitched,mid,soft,medium,4
99,33.494785,0.510839,0.003995,6485.370,12539.023,5161.390,0.204980,,0.0000,-587.713562,22.932770,-51.811546,-16.512356,9.042862,39.000767,-6.294363,15.680506,15.282146,17.386684,-3.982971,-1.152989,-4.781996,unpitched,bright,soft,long,4
100,34.005624,0.208980,0.227602,2485.323,4361.040,3138.118,0.017630,,0.0000,-377.565125,49.031059,32.966114,32.626022,23.381994,33.690063,16.227652,24.773613,16.959465,20.654688,16.509302,17.370821,15.645392,unpitched,dark,loud,short,0
101,34.214603,0.278639,0.019335,3137.590,5343.680,3846.373,0.048867,,0.0000,-495.517883,74.477127,-64.167496,-2.342797,41.069935,47.565552,2.189508,8.917239,12.597179,26.920542,12.088960,14.141871,9.072243,unpitched,mid,medium,long,4
102,34.493243,0.255420,0.007345,5585.437,11024.064,4696.132,0.121285,,0.0000,-541.040588,30.281727,-61.936520,6.863859,22.842937,55.244427,-7.793338,6.590759,9.017347,23.552410,8.141409,13.811405,1.169279,unpitched,mid,soft,medium,4
103,34.748662,0.290249,0.169377,1962.368,4295.046,3296.322,0.029316,,0.0000,-414.069214,40.307541,30.966585,23.991085,22.312899,27.285908,14.928377,19.710201,16.899111,21.049852,16.441210,15.455562,13.238785,unpitched,dark,loud,long,0
104,35.038912,0.232200,0.008022,6348.980,12337.500,5126.694,0.082496,,0.0000,-583.807617,15.127344,-29.387772,32.523045,12.619218,55.692917,0.125956,8.487479,13.827376,27.996510,15.420810,13.273795,0.292502,unpitched,bright,soft,medium,4
105,35.271111,0.278639,0.018350,6727.964,12706.312,5061.510,0.180430,,0.0000,-485.769714,24.567266,-43.208603,-15.741058,7.841840,37.684616,-3.072865,10.995303,7.506474,22.823206,13.272221,16.672462,-0.076507,unpitched,bright,medium,long,4
106,35.549751,0.510839,0.003780,6541.127,12547.158,5134.188,0.194900,,0.0000,-611.952698,15.756410,-55.345882,-8.429640,3.179633,43.553719,0.523735,10.484638,3.944733,21.633194,16.420485,13.012486,1.221487,unpitched,bright,soft,long,4
107,36.060590,0.243810,0.195961,1612.460,3557.872,2955.532,0.026789,,0.0000,-400.690247,46.589809,36.878254,26.823519,23.449554,29.407618,17.282700,23.045488,16.615547,20.271889,15.883868,17.473644,14.119819,unpitched,dark,loud,medium,0
108,36.304399,0.290249,0.015056,3641.176,7114.570,4170.986,0.055449,,0.0000,-503.266602,72.734612,-68.235626,-7.995087,22.607901,42.302895,5.040032,13.185486,8.990137,17.941652,9.659046,15.653357,11.273752,unpitched,mid,soft,long,4
109,36.594649,0.243810,0.010382,8107.633,14367.540,5152.118,0.213290,,0.0000,-506.502960,-8.528516,-34.723766,1.488210,14.663156,47.233887,-9.142732,15.595044,-2.128010,17.833696,9.068291,16.192528,6.275253,unpitched,bright,soft,medium,4
110,36.838458,0.267029,0.179785,1028.214,1884.155,2431.326,0.009013,,0.0000,-409.068512,67.094246,35.262905,33.266068,26.871992,24.922125,17.986586,16.040918,15.044164,14.941093,13.665860,12.961698,13.569874,unpitched,dark,loud,medium,0
111,37.105488,0.232200,0.008221,7085.439,13363.916,5409.801,0.115885,,0.0000,-567.870972,20.870634,-13.607819,23.731844,14.295018,48.117790,-4.559441,7.421599,9.279239,7.577106,6.618447,10.898782,-6.031456,unpitched,bright,soft,medium,4
112,37.337687,0.301859,0.014380,5631.693,11536.214,5095.536,0.174931,,0.0000,-483.693329,53.114277,-56.079369,-31.683828,4.382712,30.621098,-3.611140,23.359400,10.528438,13.050928,-7.533148,-4.249154,-4.051629,unpitched,mid,soft,long,4
113,37.639546,0.383129,0.003935,6083.661,11868.595,4968.294,0.217716,,0.0000,-584.872498,33.706001,-61.074585,-23.533319,-2.423223,44.906052,3.262536,26.558382,12.812789,8.739242,-10.935890,-4.427648,-0.957513,unpitched,bright,soft,long,4
114,38.022676,0.116100,0.008904,8842.129,14977.322,5297.050,0.162109,,0.0000,-533.150452,-1.236214,12.030899,14.025954,-0.294490,26.568092,-11.206382,17.084927,-0.981512,18.186947,4.654346,18.218626,5.742769,unpitched,bright,soft,short,4
115,38.138776,0.220590,0.224151,618.661,837.528,1874.616,0.007735,,0.0000,-405.861328,66.392647,30.059608,31.797926,29.176205,27.535513,22.894756,21.733805,19.473171,19.809019,18.899893,18.470747,17.106293,unpitched,dark,loud,short,0
116,38.359365,0.301859,0.014285,4068.173,8811.865,4542.565,0.062717,,0.0000,-507.096069,63.684212,-60.307171,-11.709119,19.517004,42.154713,5.216143,13.294521,7.702556,20.244911,10.030182,10.342566,5.053182,unpitched,mid,soft,long,4
117,38.661224,0.243810,0.009040,6874.011,12781.914,5016.856,0.182617,,0.0000,-553.390259,7.989397,-47.000076,-10.060859,9.988403,52.174770,0.434468,14.009918,3.497395,20.086761,6.783833,7.056873,2.421041,unpitched,bright,soft,medium,4
118,38.905034,0.278639,0.169642,1100.377,2068.910,2482.591,0.011387,,0.0000,-416.861786,65.386337,33.694393,33.451321,28.333019,26.363550,19.935991,17.721685,16.301064,16.345695,14.113224,11.100612,11.272116,unpitched,dark,loud,long,0
119,39.183673,0.220590,0.012422,8612.863,14410.020,5087.456,0.215332,,0.0000,-506.808533,-8.686153,-1.650282,28.569439,2.548071,45.781757,4.996949,14.214475,2.105371,16.704865,-5.956431,5.648799,-1.199889,unpitched,bright,soft,medium,4
120,39.404263,0.301859,0.013149,4857.772,10120.605,4756.164,0.125072,,0.0000,-508.477264,63.140575,-56.508877,-14.312661,12.601000,37.999489,0.339756,12.654149,9.542103,13.823490,-1.085096,9.030209,9.026259,unpitched,mid,soft,long,4
121,39.706122,0.255420,0.005599,6794.708,13197.981,5219.507,0.255371,,0.0000,-573.716553,13.187415,-58.219364,-3.751401,10.431605,44.627495,2.594339,11.076756,5.620201,10.661139,-5.910214,7.195796,5.118083,unpitched,bright,soft,medium,4
122,39.961542,0.243810,0.004874,8905.946,15267.041,5481.627,0.277211,,0.0000,-590.634216,0.243527,-2.005829,3.943856,5.500200,35.923149,-6.691448,8.886898,1.851627,13.448056,-3.259436,9.394576,6.024103,unpitched,bright,soft,medium,4
123,40.205351,0.243810,0.196155,657.539,780.089,2039.008,0.008767,,0.0000,-416.645111,57.861794,27.380404,29.448755,27.994879,26.571001,23.064299,21.866943,19.999233,20.237679,18.999611,17.875839,16.592955,unpitched,dark,loud,medium,0
124,40.449161,0.290249,0.016979,6331.446,12072.673,4981.080,0.130634,,0.0000,-470.601074,26.128614,-38.351688,0.702277,20.163424,39.942322,-5.793875,14.170522,6.596224,24.803043,5.766860,6.015863,-0.861934,unpitched,bright,soft,long,4
125,40.739410,0.232200,0.005877,6596.250,12738.428,5149.090,0.136649,,0.0000,-581.553284,7.900803,-50.851307,5.594520,14.234617,45.732010,-4.058790,8.557565,12.955441,30.566628,9.372631,7.116973,0.789850,unpitched,bright,soft,medium,4
126,40.971610,0.278639,0.169985,1120.413,2327.309,2538.795,0.012148,,0.0000,-419.768707,61.394669,31.760986,30.832342,27.191496,25.469856,19.076248,17.010698,16.228081,16.365904,14.067938,13.044594,12.916827,unpitched,dark,loud,long,0
127,41.250249,0.232200,0.008329,7580.377,14192.432,5538.190,0.146461,,0.0000,-576.228027,11.218660,-14.677926,18.334282,14.591941,49.569538,2.473967,14.454373,-2.531058,15.007404,0.704259,9.168035,2.955266,unpitched,bright,soft,medium,4
128,41.482449,0.290249,0.015712,4174.626,8289.455,4329.713,0.104661,,0.0000,-517.635925,68.199921,-67.449226,-15.777243,15.567020,32.734699,0.400648,12.399821,3.995414,6.093418,-3.843413,1.873066,11.757350,unpitched,mid,soft,long,4
129,41.772698,0.499229,0.005528,7277.831,13615.836,5247.469,0.267611,,0.0000,-576.051941,14.039298,-40.216873,-5.079427,7.876400,38.720947,-8.563012,17.851067,0.804700,11.202462,-1.043507,10.207115,9.776798,unpitched,bright,soft,long,4
130,42.271927,0.243810,0.197536,734.141,991.506,2090.869,0.007724,,0.0000,-416.122040,59.705166,27.928888,28.734749,25.025982,25.589613,21.579716,20.793743,19.606558,19.632917,18.806522,17.838491,16.826963,unpitched,dark,loud,medium,0
131,42.515737,0.290249,0.018198,4303.287,9519.398,4935.745,0.051719,,0.0000,-474.050232,68.536110,-46.923565,-20.415504,14.838484,36.296993,2.519812,15.969918,11.975106,19.744640,3.299286,13.219599,14.549869,unpitched,mid,medium,long,4
132,42.805986,0.220590,0.006304,5592.192,10985.164,4679.959,0.107617,,0.0000,-560.074829,29.919077,-61.622231,0.930339,4.072937,48.623329,4.208648,12.971601,12.704627,19.824856,-2.105147,14.017514,12.011718,unpitched,mid,soft,medium,4
133,43.026576,0.290249,0.173747,2705.499,4993.119,3505.967,0.022949,,0.0000,-402.377411,38.976933,27.040421,28.309219,19.697075,26.677797,14.794055,22.118643,15.526610,18.480141,14.557582,17.031397,15.907070,unpitched,dark,loud,long,0
134,43.316825,0.243810,0.006024,6663.016,12697.738,5252.830,0.103893,,0.0000,-584.815369,11.671885,-31.236357,26.682085,14.354621,45.651386,-1.729879,12.199079,7.261800,11.443197,9.189978,15.174945,5.109886,unpitched,bright,soft,medium,4
135,43.560635,0.267029,0.016894,4657.119,9820.935,4830.563,0.058105,,0.0000,-519.016296,53.325954,-52.190708,-3.295193,23.578217,32.094624,-8.537721,13.472888,10.856216,12.605908,9.103080,19.623564,8.876323,unpitched,mid,soft,medium,4
136,43.827664,0.510839,0.004956,7161.037,13308.477,5209.574,0.231369,,0.0000,-609.318115,12.783838,-37.675816,1.099979,10.749668,41.510509,-13.035803,8.408065,5.984698,7.314794,3.106670,15.231218,3.876911,unpitched,bright,soft,long,4
137,44.338503,0.243810,0.208234,2469.037,4076.953,3146.475,0.016067,,0.0000,-390.994781,44.176022,33.235630,31.010099,18.253178,29.624544,16.508627,23.399183,16.531439,22.784000,19.095392,20.700932,16.896000,unpitched,dark,loud,medium,0
138,44.582313,0.290249,0.015270,4106.816,8957.812,4550.445,0.049016,,0.0000,-521.890503,57.703728,-53.740620,6.111709,23.102024,48.538837,2.487169,8.217244,4.983032,19.452005,13.648172,16.046001,7.081282,unpitched,mid,soft,long,4
