time,division,beat,phase
33.856145,32,84,3
33.906939,8,84,1
33.906939,16,84,2
33.906939,32,84,4
33.957732,32,84,5
34.008526,16,84,3
34.008526,32,84,6
34.059320,32,84,7
34.110113,4,85,0
34.110113,8,85,0
34.110113,16,85,0
34.110113,32,85,0
34.159456,32,85,1
34.208798,16,85,1
34.208798,32,85,2
34.258141,32,85,3
34.307483,8,85,1
34.307483,16,85,2
34.307483,32,85,4
34.356825,32,85,5
34.406168,16,85,3
34.406168,32,85,6
34.455510,32,85,7
34.504853,4,86,0
34.504853,8,86,0
34.504853,16,86,0
34.504853,32,86,0
34.555646,32,86,1
34.606440,16,86,1
34.606440,32,86,2
34.657234,32,86,3
34.708027,8,86,1
34.708027,16,86,2
34.708027,32,86,4
34.758821,32,86,5
34.809615,16,86,3
34.809615,32,86,6
34.860408,32,86,7
34.911202,4,87,0
34.911202,8,87,0
34.911202,16,87,0
34.911202,32,87,0
34.960544,32,87,1
35.009887,16,87,1
35.009887,32,87,2
35.059229,32,87,3
35.108571,8,87,1
35.108571,16,87,2
35.108571,32,87,4
35.157914,32,87,5
35.207256,16,87,3
35.207256,32,87,6
35.256599,32,87,7
35.305941,4,88,0
35.305941,8,88,0
35.305941,16,88,0
35.305941,32,88,0
35.356735,32,88,1
35.407528,16,88,1
35.407528,32,88,2
35.458322,32,88,3
35.509116,8,88,1
35.509116,16,88,2
35.509116,32,88,4
35.559909,32,88,5
35.610703,16,88,3
35.610703,32,88,6
35.661497,32,88,7
35.712290,4,89,0
35.712290,8,89,0
35.712290,16,89,0
35.712290,32,89,0
35.761633,32,89,1
35.810975,16,89,1
35.810975,32,89,2
35.860317,32,89,3
35.909660,8,89,1
35.909660,16,89,2
35.909660,32,89,4
35.959002,32,89,5
36.008345,16,89,3
36.008345,32,89,6
36.057687,32,89,7
36.107029,4,90,0
36.107029,8,90,0
36.107029,16,90,0
36.107029,32,90,0
36.157823,32,90,1
36.208617,16,90,1
36.208617,32,90,2
36.259410,32,90,3
36.310204,8,90,1
36.310204,16,90,2
36.310204,32,90,4
36.360998,32,90,5
36.411791,16,90,3
36.411791,32,90,6
36.462585,32,90,7
36.513379,4,91,0
36.513379,8,91,0
36.513379,16,91,0
36.513379,32,91,0
36.562721,32,91,1
36.612063,16,91,1
36.612063,32,91,2
36.661406,32,91,3
36.710748,8,91,1
36.710748,16,91,2
36.710748,32,91,4
36.760091,32,91,5
36.809433,16,91,3
36.809433,32,91,6
36.858776,32,91,7
36.908118,4,92,0
36.908118,8,92,0
36.908118,16,92,0
36.908118,32,92,0
36.957460,32,92,1
37.006803,16,92,1
37.006803,32,92,2
37.056145,32,92,3
37.105488,8,92,1
37.105488,16,92,2
37.105488,32,92,4
37.154830,32,92,5
37.204172,16,92,3
37.204172,32,92,6
37.253515,32,92,7
37.302857,4,93,0
37.302857,8,93,0
37.302857,16,93,0
37.302857,32,93,0
37.353651,32,93,1
37.404444,16,93,1
37.404444,32,93,2
37.455238,32,93,3
37.506032,8,93,1
37.506032,16,93,2
37.506032,32,93,4
37.556825,32,93,5
37.607619,16,93,3
37.607619,32,93,6
37.658413,32,93,7
37.709206,4,94,0
37.709206,8,94,0
37.709206,16,94,0
37.709206,32,94,0
37.760000,32,94,1
37.810794,16,94,1
37.810794,32,94,2
37.861587,32,94,3
37.912381,8,94,1
37.912381,16,94,2
37.912381,32,94,4
37.963175,32,94,5
38.013968,16,94,3
38.013968,32,94,6
38.064762,32,94,7
38.115556,4,95,0
38.115556,8,95,0
38.115556,16,95,0
38.115556,32,95,0
38.163447,32,95,1
38.211338,16,95,1
38.211338,32,95,2
38.259229,32,95,3
38.307120,8,95,1
38.307120,16,95,2
38.307120,32,95,4
38.355011,32,95,5
38.402902,16,95,3
38.402902,32,95,6
38.450794,32,95,7
38.498685,4,96,0
38.498685,8,96,0
38.498685,16,96,0
38.498685,32,96,0
38.549478,32,96,1
38.600272,16,96,1
38.600272,32,96,2
38.651066,32,96,3
38.701859,8,96,1
38.701859,16,96,2
38.701859,32,96,4
38.752653,32,96,5
38.803447,16,96,3
38.803447,32,96,6
38.854240,32,96,7
38.905034,4,97,0
38.905034,8,97,0
38.905034,16,97,0
38.905034,32,97,0
38.955828,32,97,1
39.006621,16,97,1
39.006621,32,97,2
39.057415,32,97,3
39.108209,8,97,1
39.108209,16,97,2
39.108209,32,97,4
39.159002,32,97,5
39.209796,16,97,3
39.209796,32,97,6
39.260590,32,97,7
39.311383,4,98,0
39.311383,8,98,0
39.311383,16,98,0
39.311383,32,98,0
39.360726,32,98,1
39.410068,16,98,1
39.410068,32,98,2
39.459410,32,98,3
39.508753,8,98,1
39.508753,16,98,2
39.508753,32,98,4
39.558095,32,98,5
39.607438,16,98,3
39.607438,32,98,6
39.656780,32,98,7
39.706122,4,99,0
39.706122,8,99,0
39.706122,16,99,0
39.706122,32,99,0
39.756916,32,99,1
39.807710,16,99,1
39.807710,32,99,2
39.858503,32,99,3
39.909297,8,99,1
39.909297,16,99,2
39.909297,32,99,4
39.960091,32,99,5
40.010884,16,99,3
40.010884,32,99,6
40.061678,32,99,7
40.112472,4,100,0
40.112472,8,100,0
40.112472,16,100,0
40.112472,32,100,0
40.161814,32,100,1
40.211156,16,100,1
40.211156,32,100,2
40.260499,32,100,3
40.309841,8,100,1
40.309841,16,100,2
40.309841,32,100,4
40.359184,32,100,5
40.408526,16,100,3
40.408526,32,100,6
40.457868,32,100,7
40.507211,4,101,0
40.507211,8,101,0
40.507211,16,101,0
40.507211,32,101,0
40.558005,32,101,1
40.608798,16,101,1
40.608798,32,101,2
40.659592,32,101,3
40.710385,8,101,1
40.710385,16,101,2
40.710385,32,101,4
40.761179,32,101,5
40.811973,16,101,3
40.811973,32,101,6
40.862766,32,101,7
40.913560,4,102,0
40.913560,8,102,0
40.913560,16,102,0
40.913560,32,102,0
40.962902,32,102,1
41.012245,16,102,1
41.012245,32,102,2
41.061587,32,102,3
41.110930,8,102,1
41.110930,16,102,2
41.110930,32,102,4
41.160272,32,102,5
41.209615,16,102,3
41.209615,32,102,6
41.258957,32,102,7
41.308299,4,103,0
41.308299,8,103,0
41.308299,16,103,0
41.308299,32,103,0
41.357642,32,103,1
41.406984,16,103,1
41.406984,32,103,2
41.456327,32,103,3
41.505669,8,103,1
41.505669,16,103,2
41.505669,32,103,4
41.555011,32,103,5
41.604354,16,103,3
41.604354,32,103,6
41.653696,32,103,7
41.703039,4,104,0
41.703039,8,104,0
41.703039,16,104,0
41.703039,32,104,0
41.753832,32,104,1
41.804626,16,104,1
41.804626,32,104,2
41.855420,32,104,3
41.906213,8,104,1
41.906213,16,104,2
41.906213,32,104,4
41.957007,32,104,5
42.007800,16,104,3
42.007800,32,104,6
42.058594,32,104,7
42.109388,4,105,0
42.109388,8,105,0
42.109388,16,105,0
42.109388,32,105,0
42.160181,32,105,1
42.210975,16,105,1
42.210975,32,105,2
42.261769,32,105,3
42.312562,8,105,1
42.312562,16,105,2
42.312562,32,105,4
42.363356,32,105,5
42.414150,16,105,3
42.414150,32,105,6
42.464943,32,105,7
42.515737,4,106,0
42.515737,8,106,0
42.515737,16,106,0
42.515737,32,106,0
42.565079,32,106,1
42.614422,16,106,1
42.614422,32,106,2
42.663764,32,106,3
42.713107,8,106,1
42.713107,16,106,2
42.713107,32,106,4
42.762449,32,106,5
42.811791,16,106,3
42.811791,32,106,6
42.861134,32,106,7
42.910476,4,107,0
42.910476,8,107,0
42.910476,16,107,0
42.910476,32,107,0
42.959819,32,107,1
43.009161,16,107,1
43.009161,32,107,2
43.058503,32,107,3
43.107846,8,107,1
43.107846,16,107,2
43.107846,32,107,4
43.157188,32,107,5
43.206531,16,107,3
43.206531,32,107,6
43.255873,32,107,7
43.305215,4,108,0
43.305215,8,108,0
43.305215,16,108,0
43.305215,32,108,0
43.356009,32,108,1
43.406803,16,108,1
43.406803,32,108,2
43.457596,32,108,3
43.508390,8,108,1
43.508390,16,108,2
43.508390,32,108,4
43.559184,32,108,5
43.609977,16,108,3
43.609977,32,108,6
43.660771,32,108,7
43.711565,4,109,0
43.711565,8,109,0
43.711565,16,109,0
43.711565,32,109,0
43.762358,32,109,1
43.813152,16,109,1
43.813152,32,109,2
43.863946,32,109,3
43.914739,8,109,1
43.914739,16,109,2
43.914739,32,109,4
43.965533,32,109,5
44.016327,16,109,3
44.016327,32,109,6
44.067120,32,109,7
44.117914,4,110,0
44.117914,8,110,0
44.117914,16,110,0
44.117914,32,110,0
44.167256,32,110,1
44.216599,16,110,1
44.216599,32,110,2
44.265941,32,110,3
44.315283,8,110,1
44.315283,16,110,2
44.315283,32,110,4
44.364626,32,110,5
44.413968,16,110,3
44.413968,32,110,6
44.463311,32,110,7
44.512653,4,111,0
44.512653,8,111,0
44.512653,16,111,0
44.512653,32,111,0
44.561995,32,111,1
44.611338,16,111,1
44.611338,32,111,2
44.660680,32,111,3
44.710023,8,111,1
44.710023,16,111,2
44.710023,32,111,4
44.759365,32,111,5
44.808707,16,111,3
44.808707,32,111,6
44.858050,32,111,7
44.907392,4,112,0
44.907392,8,112,0
44.907392,16,112,0
44.907392,32,112,0
44.958186,32,112,1
45.008980,16,112,1
45.008980,32,112,2
45.059773,32,112,3
45.110567,8,112,1
45.110567,16,112,2
45.110567,32,112,4
45.161361,32,112,5
45.212154,16,112,3
45.212154,32,112,6
45.262948,32,112,7
45.313741,4,113,0
45.313741,8,113,0
45.313741,16,113,0
45.313741,32,113,0
45.364535,32,113,1
45.415329,16,113,1
45.415329,32,113,2
45.466122,32,113,3
45.516916,8,113,1
45.516916,16,113,2
45.516916,32,113,4
45.567710,32,113,5
45.618503,16,113,3
45.618503,32,113,6
45.669297,32,113,7
45.720091,4,114,0
45.720091,8,114,0
45.720091,16,114,0
45.720091,32,114,0
45.769433,32,114,1
45.818776,16,114,1
45.818776,32,114,2
45.868118,32,114,3
45.917460,8,114,1
45.917460,16,114,2
45.917460,32,114,4
45.966803,32,114,5
46.016145,16,114,3
46.016145,32,114,6
46.065488,32,114,7
46.114830,4,115,0
46.114830,8,115,0
46.114830,16,115,0
46.114830,32,115,0
46.164172,32,115,1
46.213515,16,115,1
46.213515,32,115,2
46.262857,32,115,3
46.312200,8,115,1
46.312200,16,115,2
46.312200,32,115,4
46.361542,32,115,5
46.410884,16,115,3
46.410884,32,115,6
46.460227,32,115,7
46.509569,4,116,0
46.509569,8,116,0
46.509569,16,116,0
46.509569,32,116,0
46.558912,32,116,1
46.608254,16,116,1
46.608254,32,116,2
46.657596,32,116,3
46.706939,8,116,1
46.706939,16,116,2
46.706939,32,116,4
46.756281,32,116,5
46.805624,16,116,3
46.805624,32,116,6
46.854966,32,116,7
46.904308,4,117,0
46.904308,8,117,0
46.904308,16,117,0
46.904308,32,117,0
46.955102,32,117,1
47.005896,16,117,1
47.005896,32,117,2
47.056689,32,117,3
47.107483,8,117,1
47.107483,16,117,2
47.107483,32,117,4
47.158277,32,117,5
47.209070,16,117,3
47.209070,32,117,6
47.259864,32,117,7
47.310658,4,118,0
47.310658,8,118,0
47.310658,16,118,0
47.310658,32,118,0
47.361451,32,118,1
47.412245,16,118,1
47.412245,32,118,2
47.463039,32,118,3
47.513832,8,118,1
47.513832,16,118,2
47.513832,32,118,4
47.564626,32,118,5
47.615420,16,118,3
47.615420,32,118,6
47.666213,32,118,7
47.717007,4,119,0
47.717007,8,119,0
47.717007,16,119,0
47.717007,32,119,0
47.766349,32,119,1
47.815692,16,119,1
47.815692,32,119,2
47.865034,32,119,3
47.914376,8,119,1
47.914376,16,119,2
47.914376,32,119,4
47.963719,32,119,5
48.013061,16,119,3
48.013061,32,119,6
48.062404,32,119,7
48.111746,4,120,0
48.111746,8,120,0
48.111746,16,120,0
48.111746,32,120,0
48.161088,32,120,1
48.210431,16,120,1
48.210431,32,120,2
48.259773,32,120,3
48.309116,8,120,1
48.309116,16,120,2
48.309116,32,120,4
48.358458,32,120,5
48.407800,16,120,3
48.407800,32,120,6
48.457143,32,120,7
48.506485,4,121,0
48.506485,8,121,0
48.506485,16,121,0
48.506485,32,121,0
48.557279,32,121,1
48.608073,16,121,1
48.608073,32,121,2
48.658866,32,121,3
48.709660,8,121,1
48.709660,16,121,2
48.709660,32,121,4
48.760454,32,121,5
48.811247,16,121,3
48.811247,32,121,6
48.862041,32,121,7
48.912834,4,122,0
48.912834,8,122,0
48.912834,16,122,0
48.912834,32,122,0
48.962177,32,122,1
49.011519,16,122,1
49.011519,32,122,2
49.060862,32,122,3
49.110204,8,122,1
49.110204,16,122,2
49.110204,32,122,4
49.159546,32,122,5
49.208889,16,122,3
49.208889,32,122,6
49.258231,32,122,7
49.307574,4,123,0
49.307574,8,123,0
49.307574,16,123,0
49.307574,32,123,0
49.358367,32,123,1
49.409161,16,123,1
49.409161,32,123,2
49.459955,32,123,3
49.510748,8,123,1
49.510748,16,123,2
49.510748,32,123,4
49.561542,32,123,5
49.612336,16,123,3
49.612336,32,123,6
49.663129,32,123,7
49.713923,4,124,0
49.713923,8,124,0
49.713923,16,124,0
49.713923,32,124,0
49.763265,32,124,1
49.812608,16,124,1
49.812608,32,124,2
49.861950,32,124,3
49.911293,8,124,1
49.911293,16,124,2
49.911293,32,124,4
49.960635,32,124,5
50.009977,16,124,3
50.009977,32,124,6
50.059320,32,124,7
50.108662,4,125,0
50.108662,8,125,0
50.108662,16,125,0
50.108662,32,125,0
50.159456,32,125,1
50.210249,16,125,1
50.210249,32,125,2
50.261043,32,125,3
50.311837,8,125,1
50.311837,16,125,2
50.311837,32,125,4
50.362630,32,125,5
50.413424,16,125,3
50.413424,32,125,6
50.464218,32,125,7
50.515011,4,126,0
50.515011,8,126,0
50.515011,16,126,0
50.515011,32,126,0
50.564354,32,126,1
50.613696,16,126,1
50.613696,32,126,2
50.663039,32,126,3
50.712381,8,126,1
50.712381,16,126,2
50.712381,32,126,4
50.761723,32,126,5
50.811066,16,126,3
50.811066,32,126,6
50.860408,32,126,7
50.909751,4,127,0
50.909751,8,127,0
50.909751,16,127,0
50.909751,32,127,0
50.959093,32,127,1
51.008435,16,127,1
51.008435,32,127,2
51.057778,32,127,3
51.107120,8,127,1
51.107120,16,127,2
51.107120,32,127,4
51.156463,32,127,5
51.205805,16,127,3
51.205805,32,127,6
51.255147,32,127,7
51.304490,4,128,0
51.304490,8,128,0
51.304490,16,128,0
51.304490,32,128,0
51.355283,32,128,1
51.406077,16,128,1
51.406077,32,128,2
51.456871,32,128,3
51.507664,8,128,1
51.507664,16,128,2
51.507664,32,128,4
51.558458,32,128,5
51.609252,16,128,3
51.609252,32,128,6
51.660045,32,128,7
51.710839,4,129,0
51.710839,8,129,0
51.710839,16,129,0
51.710839,32,129,0
51.761633,32,129,1
51.812426,16,129,1
51.812426,32,129,2
51.863220,32,129,3
51.914014,8,129,1
51.914014,16,129,2
51.914014,32,129,4
51.964807,32,129,5
52.015601,16,129,3
52.015601,32,129,6
52.066395,32,129,7
52.117188,4,130,0
52.117188,8,130,0
52.117188,16,130,0
52.117188,32,130,0
52.166531,32,130,1
52.215873,16,130,1
52.215873,32,130,2
52.265215,32,130,3
52.314558,8,130,1
52.314558,16,130,2
52.314558,32,130,4
52.363900,32,130,5
52.413243,16,130,3
52.413243,32,130,6
52.462585,32,130,7
52.511927,4,131,0
52.511927,8,131,0
52.511927,16,131,0
52.511927,32,131,0
52.561270,32,131,1
52.610612,16,131,1
52.610612,32,131,2
52.659955,32,131,3
52.709297,8,131,1
52.709297,16,131,2
52.709297,32,131,4
52.758639,32,131,5
52.807982,16,131,3
52.807982,32,131,6
52.857324,32,131,7
52.906667,4,132,0
52.906667,8,132,0
52.906667,16,132,0
52.906667,32,132,0
52.956009,32,132,1
53.005351,16,132,1
53.005351,32,132,2
53.054694,32,132,3
53.104036,8,132,1
53.104036,16,132,2
53.104036,32,132,4
53.153379,32,132,5
53.202721,16,132,3
53.202721,32,132,6
53.252063,32,132,7
53.301406,4,133,0
53.301406,8,133,0
53.301406,16,133,0
53.301406,32,133,0
53.353651,32,133,1
53.405896,16,133,1
53.405896,32,133,2
53.458141,32,133,3
53.510385,8,133,1
53.510385,16,133,2
53.510385,32,133,4
53.562630,32,133,5
53.614875,16,133,3
53.614875,32,133,6
53.667120,32,133,7
53.719365,4,134,0
53.719365,8,134,0
53.719365,16,134,0
53.719365,32,134,0
53.768707,32,134,1
53.818050,16,134,1
53.818050,32,134,2
53.867392,32,134,3
53.916735,8,134,1
53.916735,16,134,2
53.916735,32,134,4
53.966077,32,134,5
54.015420,16,134,3
54.015420,32,134,6
54.064762,32,134,7
54.114104,4,135,0
54.114104,8,135,0
54.114104,16,135,0
54.114104,32,135,0
54.163447,32,135,1
54.212789,16,135,1
54.212789,32,135,2
54.262132,32,135,3
54.311474,8,135,1
54.311474,16,135,2
54.311474,32,135,4
54.360816,32,135,5
54.410159,16,135,3
54.410159,32,135,6
54.459501,32,135,7
54.508844,4,136,0
54.508844,8,136,0
54.508844,16,136,0
54.508844,32,136,0
54.559637,32,136,1
54.610431,16,136,1
54.610431,32,136,2
54.661224,32,136,3
54.712018,8,136,1
54.712018,16,136,2
54.712018,32,136,4
54.762812,32,136,5
54.813605,16,136,3
54.813605,32,136,6
54.864399,32,136,7
54.915193,4,137,0
54.915193,8,137,0
54.915193,16,137,0
54.915193,32,137,0
54.964535,32,137,1
55.013878,16,137,1
55.013878,32,137,2
55.063220,32,137,3
55.112562,8,137,1
55.112562,16,137,2
55.112562,32,137,4
55.161905,32,137,5
55.211247,16,137,3
55.211247,32,137,6
55.260590,32,137,7
55.309932,4,138,0
55.309932,8,138,0
55.309932,16,138,0
55.309932,32,138,0
55.360726,32,138,1
55.411519,16,138,1
55.411519,32,138,2
55.462313,32,138,3
55.513107,8,138,1
55.513107,16,138,2
55.513107,32,138,4
55.563900,32,138,5
55.614694,16,138,3
55.614694,32,138,6
55.665488,32,138,7
55.716281,4,139,0
55.716281,8,139,0
55.716281,16,139,0
55.716281,32,139,0
55.765624,32,139,1
55.814966,16,139,1
55.814966,32,139,2
55.864308,32,139,3
55.913651,8,139,1
55.913651,16,139,2
55.913651,32,139,4
55.962993,32,139,5
56.012336,16,139,3
56.012336,32,139,6
56.061678,32,139,7
56.111020,4,140,0
56.111020,8,140,0
56.111020,16,140,0
56.111020,32,140,0
56.161814,32,140,1
56.212608,16,140,1
56.212608,32,140,2
56.263401,32,140,3
56.314195,8,140,1
56.314195,16,140,2
56.314195,32,140,4
56.364989,32,140,5
56.415782,16,140,3
56.415782,32,140,6
56.466576,32,140,7
56.517370,4,141,0
56.517370,8,141,0
56.517370,16,141,0
56.517370,32,141,0
56.566712,32,141,1
56.616054,16,141,1
56.616054,32,141,2
56.665397,32,141,3
56.714739,8,141,1
56.714739,16,141,2
56.714739,32,141,4
56.764082,32,141,5
56.813424,16,141,3
56.813424,32,141,6
56.862766,32,141,7
56.912109,4,142,0
56.912109,8,142,0
56.912109,16,142,0
56.912109,32,142,0
56.962902,32,142,1
57.013696,16,142,1
57.013696,32,142,2
57.064490,32,142,3
57.115283,8,142,1
57.115283,16,142,2
57.115283,32,142,4
57.166077,32,142,5
57.216871,16,142,3
57.216871,32,142,6
57.267664,32,142,7
57.318458,4,143,0
57.318458,8,143,0
57.318458,16,143,0
57.318458,32,143,0
57.367800,32,143,1
57.417143,16,143,1
57.417143,32,143,2
57.466485,32,143,3
57.515828,8,143,1
57.515828,16,143,2
57.515828,32,143,4
57.565170,32,143,5
57.614512,16,143,3
57.614512,32,143,6
57.663855,32,143,7
57.713197,4,144,0
57.713197,8,144,0
57.713197,16,144,0
57.713197,32,144,0
57.762540,32,144,1
57.811882,16,144,1
57.811882,32,144,2
57.861224,32,144,3
57.910567,8,144,1
57.910567,16,144,2
57.910567,32,144,4
57.959909,32,144,5
58.009252,16,144,3
58.009252,32,144,6
58.058594,32,144,7
58.107937,4,145,0
58.107937,8,145,0
58.107937,16,145,0
58.107937,32,145,0
58.158730,32,145,1
58.209524,16,145,1
58.209524,32,145,2
58.260317,32,145,3
58.311111,8,145,1
58.311111,16,145,2
58.311111,32,145,4
58.361905,32,145,5
58.412698,16,145,3
58.412698,32,145,6
58.463492,32,145,7
58.514286,4,146,0
58.514286,8,146,0
58.514286,16,146,0
58.514286,32,146,0
58.563628,32,146,1
58.612971,16,146,1
58.612971,32,146,2
58.662313,32,146,3
58.711655,8,146,1
58.711655,16,146,2
58.711655,32,146,4
58.760998,32,146,5
58.810340,16,146,3
58.810340,32,146,6
58.859683,32,146,7
58.909025,4,147,0
58.909025,8,147,0
58.909025,16,147,0
58.909025,32,147,0
58.959819,32,147,1
59.010612,16,147,1
59.010612,32,147,2
59.061406,32,147,3
59.112200,8,147,1
59.112200,16,147,2
59.112200,32,147,4
59.162993,32,147,5
59.213787,16,147,3
59.213787,32,147,6
59.264580,32,147,7
59.315374,4,148,0
59.315374,8,148,0
59.315374,16,148,0
59.315374,32,148,0
59.364717,32,148,1
59.414059,16,148,1
59.414059,32,148,2
59.463401,32,148,3
59.512744,8,148,1
59.512744,16,148,2
59.512744,32,148,4
59.562086,32,148,5
59.611429,16,148,3
59.611429,32,148,6
59.660771,32,148,7
59.710113,4,149,0
59.710113,8,149,0
59.710113,16,149,0
59.710113,32,149,0
59.760907,32,149,1
59.811701,16,149,1
59.811701,32,149,2
59.862494,32,149,3
59.913288,8,149,1
59.913288,16,149,2
59.913288,32,149,4
59.964082,32,149,5
60.014875,16,149,3
60.014875,32,149,6
60.065669,32,149,7
60.116463,4,150,0
60.116463,8,150,0
60.116463,16,150,0
60.116463,32,150,0
60.165805,32,150,1
60.215147,16,150,1
60.215147,32,150,2
60.264490,32,150,3
60.313832,8,150,1
60.313832,16,150,2
60.313832,32,150,4
60.363175,32,150,5
60.412517,16,150,3
60.412517,32,150,6
60.461859,32,150,7
60.511202,4,151,0
60.511202,8,151,0
60.511202,16,151,0
60.511202,32,151,0
60.560544,32,151,1
60.609887,16,151,1
60.609887,32,151,2
60.659229,32,151,3
60.708571,8,151,1
60.708571,16,151,2
60.708571,32,151,4
60.757914,32,151,5
60.807256,16,151,3
60.807256,32,151,6
60.856599,32,151,7
60.905941,4,152,0
60.905941,8,152,0
60.905941,16,152,0
60.905941,32,152,0
60.956735,32,152,1
61.007528,16,152,1
61.007528,32,152,2
61.058322,32,152,3
61.109116,8,152,1
61.109116,16,152,2
61.109116,32,152,4
61.159909,32,152,5
61.210703,16,152,3
61.210703,32,152,6
61.261497,32,152,7
61.312290,4,153,0
61.312290,8,153,0
61.312290,16,153,0
61.312290,32,153,0
61.363084,32,153,1
61.413878,16,153,1
61.413878,32,153,2
61.464671,32,153,3
61.515465,8,153,1
61.515465,16,153,2
61.515465,32,153,4
61.566259,32,153,5
61.617052,16,153,3
61.617052,32,153,6
61.667846,32,153,7
61.718639,4,154,0
61.718639,8,154,0
61.718639,16,154,0
61.718639,32,154,0
61.767982,32,154,1
61.817324,16,154,1
61.817324,32,154,2
61.866667,32,154,3
61.916009,8,154,1
61.916009,16,154,2
61.916009,32,154,4
61.965351,32,154,5
62.014694,16,154,3
62.014694,32,154,6
62.064036,32,154,7
62.113379,4,155,0
62.113379,8,155,0
62.113379,16,155,0
62.113379,32,155,0
62.164172,32,155,1
62.214966,16,155,1
62.214966,32,155,2
62.265760,32,155,3
62.316553,8,155,1
62.316553,16,155,2
62.316553,32,155,4
62.367347,32,155,5
62.418141,16,155,3
62.418141,32,155,6
62.468934,32,155,7
62.519728,4,156,0
62.519728,8,156,0
62.519728,16,156,0
62.519728,32,156,0
62.569070,32,156,1
62.618413,16,156,1
62.618413,32,156,2
62.667755,32,156,3
62.717098,8,156,1
62.717098,16,156,2
62.717098,32,156,4
62.766440,32,156,5
62.815782,16,156,3
62.815782,32,156,6
62.865125,32,156,7
62.914467,4,157,0
62.914467,8,157,0
62.914467,16,157,0
62.914467,32,157,0
62.965261,32,157,1
63.016054,16,157,1
63.016054,32,157,2
63.066848,32,157,3
63.117642,8,157,1
63.117642,16,157,2
63.117642,32,157,4
63.168435,32,157,5
63.219229,16,157,3
63.219229,32,157,6
63.270023,32,157,7
63.320816,4,158,0
63.320816,8,158,0
63.320816,16,158,0
63.320816,32,158,0
63.370159,32,158,1
63.419501,16,158,1
63.419501,32,158,2
63.468844,32,158,3
63.518186,8,158,1
63.518186,16,158,2
63.518186,32,158,4
63.567528,32,158,5
63.616871,16,158,3
63.616871,32,158,6
63.666213,32,158,7
63.715556,4,159,0
63.715556,8,159,0
63.715556,16,159,0
63.715556,32,159,0
63.766349,32,159,1
63.817143,16,159,1
63.817143,32,159,2
63.867937,32,159,3
63.918730,8,159,1
63.918730,16,159,2
63.918730,32,159,4
63.969524,32,159,5
64.020317,16,159,3
64.020317,32,159,6
64.071111,32,159,7
64.121905,4,160,0
64.121905,8,160,0
64.121905,16,160,0
64.121905,32,160,0
64.171247,32,160,1
64.220590,16,160,1
64.220590,32,160,2
64.269932,32,160,3
64.319274,8,160,1
64.319274,16,160,2
64.319274,32,160,4
64.368617,32,160,5
64.417959,16,160,3
64.417959,32,160,6
64.467302,32,160,7
64.516644,4,161,0
64.516644,8,161,0
64.516644,16,161,0
64.516644,32,161,0
64.565986,32,161,1
64.615329,16,161,1
64.615329,32,161,2
64.664671,32,161,3
64.714014,8,161,1
64.714014,16,161,2
64.714014,32,161,4
64.763356,32,161,5
64.812698,16,161,3
64.812698,32,161,6
64.862041,32,161,7
64.911383,4,162,0
64.911383,8,162,0
64.911383,16,162,0
64.911383,32,162,0
64.960726,32,162,1
65.010068,16,162,1
65.010068,32,162,2
65.059410,32,162,3
65.108753,8,162,1
65.108753,16,162,2
65.108753,32,162,4
65.158095,32,162,5
65.207438,16,162,3
65.207438,32,162,6
65.256780,32,162,7
65.306122,4,163,0
65.306122,8,163,0
65.306122,16,163,0
65.306122,32,163,0
65.356916,32,163,1
65.407710,16,163,1
65.407710,32,163,2
65.458503,32,163,3
65.509297,8,163,1
65.509297,16,163,2
65.509297,32,163,4
65.560091,32,163,5
65.610884,16,163,3
65.610884,32,163,6
65.661678,32,163,7
65.712472,4,164,0
65.712472,8,164,0
65.712472,16,164,0
65.712472,32,164,0
65.761814,32,164,1
65.811156,16,164,1
65.811156,32,164,2
65.860499,32,164,3
65.909841,8,164,1
65.909841,16,164,2
65.909841,32,164,4
65.959184,32,164,5
66.008526,16,164,3
66.008526,32,164,6
66.057868,32,164,7
66.107211,4,165,0
66.107211,8,165,0
66.107211,16,165,0
66.107211,32,165,0
66.158005,32,165,1
66.208798,16,165,1
66.208798,32,165,2
66.259592,32,165,3
66.310385,8,165,1
66.310385,16,165,2
66.310385,32,165,4
66.361179,32,165,5
66.411973,16,165,3
66.411973,32,165,6
66.462766,32,165,7
66.513560,4,166,0
66.513560,8,166,0
66.513560,16,166,0
66.513560,32,166,0
66.564354,32,166,1
66.615147,16,166,1
66.615147,32,166,2
66.665941,32,166,3
66.716735,8,166,1
66.716735,16,166,2
66.716735,32,166,4
66.767528,32,166,5
66.818322,16,166,3
66.818322,32,166,6
66.869116,32,166,7
66.919909,4,167,0
66.919909,8,167,0
66.919909,16,167,0
66.919909,32,167,0
66.969252,32,167,1
67.018594,16,167,1
67.018594,32,167,2
67.067937,32,167,3
67.117279,8,167,1
67.117279,16,167,2
67.117279,32,167,4
67.166621,32,167,5
67.215964,16,167,3
67.215964,32,167,6
67.265306,32,167,7
67.314649,4,168,0
67.314649,8,168,0
67.314649,16,168,0
67.314649,32,168,0
67.365442,32,168,1
67.416236,16,168,1
67.416236,32,168,2
67.467029,32,168,3
67.517823,8,168,1
67.517823,16,168,2
67.517823,32,168,4
67.568617,32,168,5
67.619410,16,168,3
67.619410,32,168,6
67.670204,32,168,7
67.720998,4,169,0
67.720998,8,169,0
67.720998,16,169,0
