time,peak
1.598558,0.059415
1.600009,0.034777
1.601460,0.062169
1.602912,0.068758
1.604363,0.064922
1.605814,0.035605
1.607265,0.056216
1.608717,0.053224
1.610168,0.053112
1.611619,0.062455
1.613070,0.073231
1.614522,0.070939
1.615973,0.064811
1.617424,0.048497
1.618875,0.058890
1.620327,0.060243
1.621778,0.055070
1.623229,0.058699
1.624680,0.046109
1.626132,0.059893
1.627583,0.062264
1.629034,0.054322
1.630485,0.055420
1.631937,0.062805
1.633388,0.044024
1.634839,0.043817
1.636290,0.057298
1.637742,0.055388
1.639193,0.039520
1.640644,0.047223
1.642096,0.052810
1.643547,0.040984
1.644998,0.051537
1.646449,0.038963
1.647901,0.041780
1.649352,0.035875
1.650803,0.044422
1.652254,0.047796
1.653706,0.053351
1.655157,0.045234
1.656608,0.057967
1.658059,0.053319
1.659511,0.055404
1.660962,0.045377
1.662413,0.039870
1.663864,0.062280
1.665316,0.058285
1.666767,0.033806
1.668218,0.044327
1.669669,0.056248
1.671121,0.046889
1.672572,0.052301
1.674023,0.047733
1.675474,0.044136
1.676926,0.050773
1.678377,0.041334
1.679828,0.041350
1.681279,0.052571
1.682731,0.047542
1.684182,0.050343
1.685633,0.035955
1.687084,0.034841
1.688536,0.037180
1.689987,0.044136
1.691438,0.052078
1.692889,0.046332
1.694341,0.039711
1.695792,0.051378
1.697243,0.032103
1.698694,0.049643
1.700146,0.047271
1.701597,0.052253
1.703048,0.046953
1.704499,0.029827
1.705951,0.043563
1.707402,0.046491
1.708853,0.041525
1.710305,0.051919
1.711756,0.039456
1.713207,0.041414
1.714658,0.031578
1.716110,0.029875
1.717561,0.038438
1.719012,0.029827
1.720463,0.035780
1.721915,0.036544
1.723366,0.041207
1.724817,0.034379
1.726268,0.029875
1.727720,0.033138
1.729171,0.029350
1.730622,0.043435
1.732073,0.040125
1.733525,0.051202
1.734976,0.044868
1.736427,0.039440
1.737878,0.044279
1.739330,0.048688
1.740781,0.040204
1.742232,0.034061
1.743683,0.039822
1.745135,0.042719
1.746586,0.032023
1.748037,0.052699
1.749488,0.044374
1.750940,0.055245
1.752391,0.037737
1.753842,0.053208
1.755293,0.056773
1.756745,0.034904
1.758196,0.057155
1.759647,0.044947
1.761098,0.045839
1.762550,0.045298
1.764001,0.058922
1.765452,0.045170
1.766903,0.037276
1.768355,0.038804
1.769806,0.031896
1.771257,0.039377
1.772709,0.049563
1.774160,0.061898
1.775611,0.075745
1.777062,0.046571
1.778514,0.038469
1.779965,0.058954
1.781416,0.038963
1.782867,0.051123
1.784319,0.053256
1.785770,0.039440
1.787221,0.058795
1.788672,0.040968
1.790124,0.050263
1.791575,0.033535
1.793026,0.045807
1.794477,0.047351
1.795929,0.032374
1.797380,0.038915
1.798831,0.040793
1.800282,0.043531
1.801734,0.044406
1.803185,0.048640
1.804636,0.030304
1.806087,0.048258
1.807539,0.039106
1.808990,0.030082
1.810441,0.043865
1.811892,0.056694
1.813344,0.043340
1.814795,0.042321
