index,start_time,duration,energy,centroid_hz,rolloff_hz,bandwidth_hz,zcr,pitch_hz,pitch_confidence,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,pitch_bucket,brightness_bucket,energy_bucket,duration_bucket,transient_cluster,transient_cluster_k2,transient_cluster_k3,transient_cluster_k4,transient_cluster_k5,transient_cluster_k6,transient_cluster_k7,transient_cluster_k8
186,78.309297,0.278639,0.262642,538.386,826.875,1606.837,0.004473,,0.0000,-362.881836,159.386017,56.336205,36.221764,33.060265,34.171829,21.500340,12.024500,12.973140,15.072418,13.250696,8.968623,9.747280,unpitched,dark,loud,medium,0,1,1,1,0,0,0,0
187,78.587937,0.452789,0.127251,2054.411,4400.310,3001.919,0.036353,,0.0000,-233.559128,163.212067,-0.565222,31.924835,9.351483,0.622373,15.649729,2.268545,8.154086,10.776517,-3.298534,2.062185,1.442708,unpitched,mid,medium,long,5,1,1,3,4,4,5,5
188,79.040726,0.050000,0.110669,2434.298,4289.414,2884.502,0.046191,,0.0000,-144.925583,172.317352,-56.093628,16.278294,-14.702245,-12.351769,-4.531861,-0.082841,4.031274,-12.941381,-3.795688,-7.858748,-2.310906,unpitched,mid,medium,short,6,1,1,3,4,5,6,6
189,79.075556,0.127710,0.042774,2591.902,4966.992,3131.552,0.060913,,0.0000,-219.017014,182.345703,-56.238964,23.621811,-9.687909,-25.627655,18.721262,-13.182091,9.050853,-5.041790,1.558300,-4.801981,-0.640754,unpitched,mid,soft,short,1,0,0,0,1,1,1,1
190,79.203265,0.301859,0.162345,3232.933,6462.354,3580.737,0.068811,,0.0000,-187.762131,135.278427,5.314542,35.384815,1.759204,0.200719,3.200491,-13.727309,1.687649,3.366292,-8.139482,4.812100,-3.718782,unpitched,mid,loud,long,0,1,1,1,0,0,0,0
191,79.505125,0.162540,0.090174,2240.228,4740.176,2830.373,0.044303,,0.0000,-190.415955,191.687332,-43.903759,55.510086,-12.647788,-11.797815,5.138019,-26.343500,11.374925,-17.134411,3.297086,-2.104261,-3.195426,unpitched,mid,medium,short,2,1,1,1,2,2,2,2
192,79.667664,0.290249,0.189588,1804.183,3169.522,2763.471,0.041053,,0.0000,-222.344986,152.359589,-6.558030,45.142136,7.285717,9.886322,14.611034,-6.715641,9.545505,1.820941,-2.834011,2.941990,-1.807861,unpitched,dark,loud,medium,0,1,1,1,0,0,0,0
193,79.957914,0.150930,0.247701,835.639,1373.511,2196.854,0.001988,,0.0000,-297.913788,164.985260,7.204249,14.028841,13.347136,10.503551,20.844622,15.419144,20.843891,21.399731,12.867996,16.778322,15.689619,unpitched,dark,loud,short,3,0,2,2,3,3,3,3
194,80.108844,0.301859,0.144834,643.295,764.827,1960.303,0.004395,,0.0000,-376.526825,161.498764,55.759079,14.954592,19.674562,22.746475,14.343287,9.613570,10.623529,11.356537,9.066640,7.036607,7.482566,unpitched,dark,loud,long,0,1,1,1,0,0,0,0
195,80.410703,0.255420,0.038181,3881.076,8661.029,4977.614,0.066343,,0.0000,-311.877350,119.737053,34.482903,13.118170,-3.502579,23.245651,2.532314,13.368595,3.713965,1.743584,-4.260267,9.397898,-0.819745,unpitched,bright,soft,medium,0,1,1,1,0,0,0,0
196,80.666122,0.050000,0.011429,2076.325,4668.398,3852.952,0.015820,,0.0000,-418.755280,162.665375,36.301552,23.727325,-8.059114,18.999298,-0.719165,-2.647118,-4.985857,1.272308,6.878981,11.779472,2.239275,unpitched,mid,soft,short,4,1,1,3,4,5,4,4
197,80.700952,0.243810,0.031448,2394.282,4569.933,2971.631,0.062544,,0.0000,-307.169373,182.513077,-45.246029,37.558411,-16.681053,-18.506222,6.300540,-35.041908,13.086813,-3.899761,3.634746,-1.871556,1.996796,unpitched,mid,soft,medium,0,1,1,1,0,0,0,0
198,80.944762,0.081270,0.090065,4708.909,8777.472,3674.452,0.141235,,0.0000,-128.391144,107.736816,-76.892914,47.102116,-13.811688,-4.071748,7.556810,-33.347160,12.566948,-8.329344,-1.185821,3.102223,-7.878944,unpitched,bright,medium,short,1,0,0,0,1,1,1,1
199,81.026032,0.243810,0.139345,1713.878,2741.568,3003.148,0.025479,,0.0000,-351.795868,106.657059,13.807742,56.652164,28.228790,17.444777,18.358158,-0.871647,11.090031,17.043190,13.836874,16.968626,6.769415,unpitched,dark,medium,medium,0,1,1,1,0,0,0,0
200,81.269841,0.325079,0.131332,2772.946,5004.613,2686.571,0.074505,,0.0000,-268.423950,108.137794,-44.209259,68.115288,10.196434,9.319617,20.232361,-15.184095,18.683350,6.347361,13.682890,17.459352,4.595681,unpitched,mid,medium,long,0,1,1,1,0,0,0,0
201,81.594921,0.092880,0.098124,5602.682,12293.066,5399.930,0.116591,,0.0000,-116.545692,81.136452,-10.161611,11.420228,-10.347487,-3.539758,-11.009025,2.480444,3.082133,8.336302,-4.833761,8.543364,-1.827294,unpitched,bright,medium,short,1,0,0,0,1,1,1,1
202,81.687800,0.058050,0.056276,3304.454,5720.654,3198.344,0.080648,,0.0000,-171.661743,134.214600,-68.136696,34.166702,2.078391,-9.838803,-1.395696,-22.626291,1.235288,5.952398,-6.128983,-9.406612,-8.043519,unpitched,mid,soft,short,6,1,1,3,4,5,6,6
203,81.745850,0.174150,0.205046,1394.568,2411.719,2636.497,0.018921,,0.0000,-275.435791,136.087936,-18.466185,42.341785,24.253571,19.107555,24.177246,8.479748,26.510208,15.041970,11.502745,7.773254,7.828775,unpitched,dark,loud,medium,2,1,1,1,2,2,2,2
204,81.920000,0.069660,0.036637,2391.957,5321.777,4010.885,0.009487,,0.0000,-349.361816,129.781479,-9.428429,39.730785,12.427411,21.133419,18.220846,-5.212547,17.277166,11.639885,8.816251,6.985645,7.997466,unpitched,mid,soft,short,6,1,1,3,4,5,6,6
205,81.989660,0.081270,0.052547,4108.355,7784.253,3951.711,0.124268,,0.0000,-210.016083,105.052887,-44.272884,56.189850,-4.390837,18.281799,3.220823,-10.135181,14.392332,-8.144176,8.648666,-10.622147,7.128144,unpitched,bright,soft,short,1,0,0,0,1,1,1,1
206,82.070930,0.139320,0.280509,863.140,1455.976,2278.856,0.002366,,0.0000,-309.109558,151.813751,47.367607,46.880489,35.399979,27.269045,20.387342,11.034168,15.667659,14.619187,8.938179,9.097910,8.433282,unpitched,dark,loud,short,3,0,2,2,3,3,3,3
207,82.210249,0.150930,0.198945,2086.733,4878.809,4181.648,0.004813,,0.0000,-327.541504,80.982765,17.534349,37.190392,30.661594,36.315628,24.023462,17.897486,27.673061,22.333330,7.614038,18.339222,12.083529,unpitched,mid,loud,short,3,0,2,2,3,3,3,3
208,82.361179,0.104490,0.077740,2844.467,5837.651,3604.207,0.051318,,0.0000,-264.271973,133.025787,-46.289162,52.101746,10.027315,18.349886,40.008045,-15.760834,29.976688,8.831888,11.857297,8.273480,2.011878,unpitched,mid,medium,short,1,0,0,0,1,1,1,1
209,82.465669,0.336689,0.233632,1524.365,3054.844,2427.714,0.027604,,0.0000,-301.737976,119.137032,-4.338495,60.041367,25.461926,31.520487,26.676937,3.380401,25.266716,13.987595,15.333655,10.120891,9.666477,unpitched,dark,loud,long,0,1,1,1,0,0,0,0
210,82.802358,0.394739,0.115168,3520.719,7563.691,4415.718,0.077693,,0.0000,-219.646667,117.220787,0.198724,30.728687,-9.837328,19.119858,22.509995,-11.152005,28.298964,2.844196,3.592237,7.202765,3.257285,unpitched,bright,medium,long,5,1,1,3,4,4,5,5
211,83.197098,0.058050,0.132565,2539.331,6811.670,4412.165,0.005859,,0.0000,-253.894150,107.539665,9.949613,55.177692,3.512919,18.574381,21.262388,3.854445,20.873917,5.149506,15.769557,8.329146,9.267750,unpitched,mid,medium,short,6,1,1,3,4,5,6,6
212,83.255147,0.150930,0.061486,3216.833,6832.178,4279.124,0.052072,,0.0000,-231.802612,147.821991,-13.376204,21.085163,-27.958746,-17.722418,20.266214,-1.754481,24.753531,-9.188624,6.137263,0.600979,3.278352,unpitched,mid,soft,short,3,0,2,2,3,3,3,3
213,83.406077,0.116100,0.037531,9506.387,15862.140,5613.527,0.279297,,0.0000,-218.369202,5.438356,11.659775,15.959082,-19.186012,3.271696,8.943735,9.171355,11.787505,3.911152,-0.143662,6.421628,4.360075,unpitched,bright,soft,short,1,0,0,0,1,1,1,1
214,83.522177,0.301859,0.138148,2549.968,5321.186,4142.118,0.029973,,0.0000,-324.472992,91.500618,8.743830,55.718403,13.767284,26.094717,29.086975,4.799929,25.002491,4.059384,13.476691,3.974672,14.399103,unpitched,mid,medium,long,0,1,1,1,0,0,0,0
215,83.824036,0.452789,0.182873,1774.252,3119.623,3240.628,0.032471,,0.0000,-294.367432,151.592972,26.370953,13.791730,15.174994,15.852484,14.755495,4.431334,16.251156,6.516753,6.417786,1.811433,10.249089,unpitched,dark,loud,long,5,1,1,3,4,4,5,5
216,84.276825,0.301859,0.197654,1052.713,1779.281,2444.645,0.004232,,0.0000,-271.990814,177.244171,12.439431,15.757771,11.013027,12.356120,17.960289,11.354292,13.474418,10.316139,10.185755,9.877092,10.596722,unpitched,dark,loud,long,0,1,1,1,0,0,0,0
217,84.578685,0.050000,0.104403,2733.034,5852.725,4483.896,0.011035,,0.0000,-193.812134,133.614059,-1.710715,14.382830,3.263771,0.813712,9.770791,6.374875,18.650700,2.859933,9.205196,5.667201,6.843024,unpitched,mid,medium,short,6,1,1,3,4,5,6,6
218,84.613515,0.232200,0.042317,4502.064,12792.773,6453.153,0.061849,,0.0000,-297.202576,120.791145,8.219689,19.699661,17.537363,-4.106225,22.005869,-13.658647,36.022209,-9.264340,4.570189,-5.281739,10.025333,unpitched,bright,soft,medium,2,1,1,1,2,2,2,2
219,84.845714,0.050000,0.009294,6459.675,18557.314,7007.778,0.116406,,0.0000,-397.391754,74.108223,11.252892,60.073902,31.516602,17.062941,34.603996,-29.883062,35.533035,-12.859317,-2.197080,-2.108201,6.161088,unpitched,bright,soft,short,4,1,1,3,4,5,4,4
220,84.892154,0.267029,0.087079,2056.894,3448.901,3954.967,0.027405,,0.0000,-348.179199,130.540848,9.426607,48.622295,32.886028,18.789366,23.673147,-7.207565,26.323816,-1.588540,11.533771,8.864875,7.355093,unpitched,mid,medium,medium,0,1,1,1,0,0,0,0
221,85.159184,0.058050,0.034711,2520.326,4274.341,4102.514,0.015869,,0.0000,-339.745239,127.011147,12.355892,52.262890,29.148134,14.143212,13.029124,-9.233840,5.490877,-3.759341,4.911706,0.783273,7.286211,unpitched,mid,soft,short,6,1,1,3,4,5,6,6
222,85.217234,0.267029,0.150627,1780.648,3307.687,3807.327,0.011103,,0.0000,-374.367432,114.386581,57.217918,36.998444,31.164728,23.461134,13.998303,9.761115,10.167294,8.261456,4.600233,7.758969,10.192377,unpitched,dark,loud,medium,0,1,1,1,0,0,0,0
223,85.484263,0.301859,0.132270,1409.882,1928.418,2840.705,0.019586,,0.0000,-382.914917,139.510437,25.329445,9.993989,35.513229,30.774363,17.411146,3.679647,15.787708,10.627614,4.488329,3.134874,13.921740,unpitched,dark,medium,long,0,1,1,1,0,0,0,0
224,85.786122,0.429569,0.127365,3193.124,6939.358,3945.030,0.077020,,0.0000,-225.525726,119.302795,1.091546,48.707649,-10.685566,6.570617,8.830464,-15.853403,14.497890,-6.214809,2.713340,-1.342259,-4.122641,unpitched,mid,medium,long,5,1,1,3,4,4,5,5
225,86.215692,0.050000,0.024600,4376.074,8350.576,4302.132,0.095703,,0.0000,-252.186890,106.123779,-9.428133,72.949028,-18.371737,11.372870,3.713278,-23.752186,13.416494,-21.733463,3.320651,-14.485701,-1.586825,unpitched,bright,soft,short,6,1,1,3,4,5,6,6
226,86.250522,0.162540,0.269207,1344.373,2295.439,2779.741,0.013477,,0.0000,-250.234085,151.102448,23.261284,59.824558,10.912352,25.448320,17.733551,1.469514,21.081812,0.397523,4.008249,5.447945,5.361110,unpitched,dark,loud,short,2,1,1,1,2,2,2,2
227,86.413061,0.278639,0.137809,1100.996,1626.188,2853.100,0.007656,,0.0000,-334.514038,155.483246,52.920147,49.497589,20.213760,15.785874,12.851940,1.523993,7.871135,3.298520,1.560740,4.427106,1.697795,unpitched,dark,medium,medium,0,1,1,1,0,0,0,0
228,86.691701,0.301859,0.257388,567.836,931.725,1710.700,0.003850,,0.0000,-372.255707,145.543304,64.542152,49.543373,39.492325,30.122652,17.981148,16.806906,15.829208,11.948641,7.764913,6.916616,10.266495,unpitched,dark,loud,long,0,1,1,1,0,0,0,0
229,86.993560,0.406349,0.094327,3242.648,6343.921,4300.485,0.072103,,0.0000,-282.808044,131.890686,7.379837,12.646602,-0.095966,-0.927716,14.267973,-2.284032,20.253828,10.633807,-6.984588,5.968573,4.421754,unpitched,mid,medium,long,5,1,1,3,4,4,5,5
230,87.399909,0.429569,0.121267,2542.212,4749.771,3269.462,0.048571,,0.0000,-237.258148,151.843704,16.923332,23.999722,3.948635,-1.960062,6.945714,8.126424,5.792146,-2.469785,0.002880,3.810361,-1.413455,unpitched,mid,medium,long,5,1,1,3,4,4,5,5
231,87.829478,0.050000,0.179356,1142.939,1787.256,3072.354,0.001758,,0.0000,-336.281311,126.081566,36.203644,44.385315,22.832848,21.670359,22.575382,15.061732,18.442810,12.449511,11.552625,14.654302,10.833982,unpitched,dark,loud,short,4,1,1,3,4,5,4,4
232,87.864308,0.301859,0.080631,2480.142,4594.026,3333.910,0.052302,,0.0000,-223.647568,158.795868,-32.569862,17.366386,-15.128717,0.737844,17.275684,-6.909117,21.108561,-3.345049,8.610535,3.738214,7.115145,unpitched,mid,medium,long,0,1,1,1,0,0,0,0
233,88.166168,0.050000,0.017293,4315.557,7816.553,5137.574,0.075195,,0.0000,-253.671188,110.230751,-39.643578,5.510010,10.273355,-1.205645,12.846560,-7.485192,15.124822,1.484530,7.672375,-5.082376,8.424905,unpitched,bright,soft,short,6,1,1,3,4,5,6,6
234,88.212608,0.139320,0.277006,1918.822,3960.453,3311.197,0.014949,,0.0000,-282.421692,130.554932,69.675598,46.949165,26.253765,29.304680,15.266459,9.909533,10.381826,10.756420,2.754687,8.537863,5.383988,unpitched,mid,loud,short,3,0,2,2,3,3,3,3
235,88.351927,0.429569,0.186891,1675.777,3362.672,3125.730,0.010016,,0.0000,-308.946381,112.160973,-13.473621,57.304893,18.070551,18.435316,29.626438,2.682264,28.802790,11.001064,13.199064,12.674182,4.154315,unpitched,dark,loud,long,5,1,1,3,4,4,5,5
236,88.781497,0.592109,0.087505,3504.964,6095.139,3872.595,0.096717,,0.0000,-333.553009,92.008141,-0.064377,37.562984,1.518940,12.768274,19.202871,-5.295805,16.320839,7.320902,-1.263216,8.375528,2.496177,unpitched,bright,medium,long,4,1,1,3,4,5,4,4
237,89.373605,0.185760,0.180390,2683.523,4757.571,3131.107,0.071892,,0.0000,-293.911011,89.630531,-1.303953,70.594704,7.158669,25.419966,18.846991,9.325922,22.663162,8.710054,9.701334,15.898913,-1.883744,unpitched,mid,loud,medium,2,1,1,1,2,2,2,2
238,89.559365,0.301859,0.033821,3303.655,6254.199,3075.783,0.105414,,0.0000,-271.839630,147.197906,-74.199883,37.162868,-33.437084,-21.609982,17.344374,-18.449984,13.333598,-13.246686,-3.569725,2.066491,1.515598,unpitched,mid,soft,long,0,1,1,1,0,0,0,0
239,89.861224,0.139320,0.226201,603.484,594.648,1978.727,0.007550,,0.0000,-354.376892,146.060898,39.968960,51.580177,22.733494,21.350821,30.826511,15.376575,21.284588,13.948887,7.649051,8.864619,10.116645,unpitched,dark,loud,short,3,0,2,2,3,3,3,3
240,90.000544,0.406349,0.115231,3119.557,6189.600,3865.401,0.058892,,0.0000,-292.995758,99.863831,0.555386,41.430202,1.661068,11.832858,19.844206,7.153468,23.417656,6.069000,8.272477,12.692092,-0.712363,unpitched,mid,medium,long,5,1,1,3,4,4,5,5
241,90.406893,0.174150,0.197554,1639.012,2732.025,2406.430,0.042480,,0.0000,-329.835938,150.380417,21.999973,32.598934,20.704082,20.047302,17.559464,-2.901297,9.078067,9.680094,-3.360986,1.778969,5.573733,unpitched,dark,loud,medium,2,1,1,1,2,2,2,2
242,90.581043,0.127710,0.258467,1991.161,4468.140,4182.367,0.001872,,0.0000,-298.538849,69.703636,26.260225,60.765396,30.530687,30.175581,25.468239,24.240011,14.649429,21.869513,9.778112,22.391161,8.304873,unpitched,mid,loud,short,1,0,0,0,1,1,1,1
243,90.708753,0.162540,0.084736,1720.155,3563.027,2746.268,0.032292,,0.0000,-265.553040,191.863510,-17.480335,42.629780,-9.150895,3.831162,10.085258,-31.687447,5.947779,-1.895790,-11.374028,2.163679,0.358957,unpitched,dark,medium,short,2,1,1,1,2,2,2,2
244,90.871293,0.050000,0.065162,3230.821,6662.373,3376.431,0.090234,,0.0000,-176.957932,140.645203,-53.790680,45.774742,-20.195332,10.729255,-10.104884,-27.439337,-1.089015,-12.702322,-1.882616,-13.185120,-10.868513,unpitched,mid,soft,short,6,1,1,3,4,5,6,6
245,90.917732,0.255420,0.271196,544.324,754.598,1829.279,0.002866,,0.0000,-370.559784,142.108490,53.157959,49.814369,31.343283,30.128229,21.934317,15.238156,17.901731,14.681582,12.695666,9.797587,11.705801,unpitched,dark,loud,medium,0,1,1,1,0,0,0,0
246,91.173152,0.452789,0.113552,2773.270,5514.115,3660.146,0.062329,,0.0000,-271.144714,111.637741,-19.677011,26.853781,2.648399,3.691154,11.015933,1.368650,12.895376,7.336793,5.836593,10.458986,6.435214,unpitched,mid,medium,long,5,1,1,3,4,4,5,5
247,91.625941,0.050000,0.071586,2935.592,5305.781,3348.742,0.055762,,0.0000,-221.188751,144.799072,-46.951897,22.900799,-23.712093,-13.809985,-4.591765,10.250580,-5.030783,-16.481318,3.722863,-1.511350,-1.106157,unpitched,mid,medium,short,4,1,1,3,4,5,4,4
248,91.660771,0.127710,0.043569,2067.701,3344.824,2728.350,0.046509,,0.0000,-289.264374,184.202576,-44.349323,-5.000326,-42.696598,-32.994328,3.807723,4.824272,-0.622436,-10.680019,-1.800682,-7.789669,-5.677266,unpitched,mid,soft,short,1,0,0,0,1,1,1,1
249,91.788481,0.139320,0.039838,8477.304,13910.449,5073.410,0.279222,,0.0000,-223.476639,-5.870202,-19.826885,18.620098,-27.265230,-17.131767,5.728722,12.434001,12.888184,-3.926039,-7.086357,9.816310,-11.255997,unpitched,bright,soft,short,3,0,2,2,3,3,3,3
250,91.927800,0.290249,0.136154,3071.218,5848.749,3236.252,0.075533,,0.0000,-306.407104,70.870621,-25.090046,72.601616,4.166600,26.421095,30.067341,-1.820543,26.588663,9.180109,9.304041,12.991151,3.020289,unpitched,mid,medium,medium,0,1,1,1,0,0,0,0
251,92.218050,0.336689,0.173810,3600.644,5886.460,2867.908,0.151139,,0.0000,-195.345947,93.656319,-45.193565,57.670391,-24.253855,17.568571,-3.341690,1.915899,12.471558,-0.381458,7.274653,-0.065560,4.019508,unpitched,bright,loud,long,0,1,1,1,0,0,0,0
252,92.554739,0.429569,0.184878,610.127,678.863,1970.827,0.004202,,0.0000,-378.741272,143.786438,41.113720,16.650774,21.375715,21.819344,23.739985,24.044907,21.811365,17.062868,10.471160,8.110617,9.330235,unpitched,dark,loud,long,5,1,1,3,4,4,5,5
253,92.984308,0.050000,0.058878,5210.752,12273.926,5771.320,0.060742,,0.0000,-228.126007,98.545494,4.230217,-8.299769,-17.016514,-17.004749,-11.043045,16.003717,1.943967,-8.138279,-10.989726,1.080565,-2.719351,unpitched,bright,soft,short,6,1,1,3,4,5,6,6
254,93.019138,0.255420,0.023124,4717.591,10573.739,5317.949,0.100076,,0.0000,-333.159821,115.947166,29.761036,-5.988381,-29.885296,-4.120775,-8.718793,8.668420,-4.860475,-4.389461,-13.240340,5.083490,-3.527043,unpitched,bright,soft,medium,0,1,1,1,0,0,0,0
255,93.274558,0.050000,0.042285,2746.822,5951.777,3867.190,0.038867,,0.0000,-369.886414,157.212250,2.155307,2.073734,-29.471279,-16.880571,-13.195658,-8.038038,-9.023043,3.130961,-0.499053,10.657455,6.544803,unpitched,mid,soft,short,6,1,1,3,4,5,6,6
256,93.309388,0.243810,0.019385,2904.242,5292.274,3893.682,0.071045,,0.0000,-409.365021,152.202835,-15.818234,28.352692,-4.992588,-10.264597,6.451667,-14.527457,15.367816,-0.759854,1.656796,-1.489794,-1.241117,unpitched,mid,soft,medium,0,1,1,1,0,0,0,0
257,93.553197,0.050000,0.020987,5415.098,7764.873,2821.981,0.184863,,0.0000,-345.771210,64.186295,-88.999329,93.278969,-10.590998,3.416792,33.063839,-17.033861,18.899437,-11.809790,-1.994493,5.226231,-15.931341,unpitched,bright,soft,short,4,1,1,3,4,5,4,4
258,93.599637,0.232200,0.166024,1404.087,2134.863,2806.516,0.023577,,0.0000,-388.684875,88.575211,46.792389,54.064178,23.761862,27.217901,22.013502,20.465439,14.596635,14.270414,10.257659,14.377789,9.938869,unpitched,dark,loud,medium,2,1,1,1,2,2,2,2
259,93.831837,0.058050,0.019841,4639.530,7102.368,2922.064,0.134115,,0.0000,-351.247192,70.549324,-83.054245,94.431664,-4.071243,-5.017779,36.126682,-2.110307,23.359945,-2.685000,7.000389,9.033950,-4.129478,unpitched,bright,soft,short,6,1,1,3,4,5,6,6
260,93.889887,0.301859,0.134228,1799.411,2776.986,2436.003,0.042318,,0.0000,-398.808960,86.934814,17.969429,60.585491,27.323572,26.172743,27.255949,11.141042,19.442812,11.740223,11.378495,7.564754,4.637043,unpitched,dark,medium,long,0,1,1,1,0,0,0,0
261,94.191746,0.429569,0.113456,2846.024,5477.934,3394.617,0.068475,,0.0000,-343.640778,94.392120,23.018427,34.300976,8.024561,15.585909,15.605215,9.779378,8.841258,7.072652,2.619967,6.460078,4.184520,unpitched,mid,medium,long,5,1,1,3,4,4,5,5
262,94.621315,0.476009,0.187412,1253.968,2162.549,3050.240,0.005336,,0.0000,-368.854065,121.292343,66.194572,51.322052,27.360422,30.165359,17.117870,19.719662,14.175584,11.683504,4.183106,7.460613,8.439791,unpitched,dark,loud,long,4,1,1,3,4,5,4,4
263,95.097324,0.255420,0.267435,596.985,901.586,1739.013,0.003482,,0.0000,-337.647430,168.883194,50.877213,28.424229,26.461536,26.537104,17.465822,16.749788,17.481617,12.695294,6.748151,7.222241,12.086547,unpitched,dark,loud,medium,0,1,1,1,0,0,0,0
264,95.352744,0.069660,0.104483,4251.405,8136.475,4592.771,0.033203,,0.0000,-190.900009,99.949783,-19.865704,24.208889,18.472227,11.530801,11.075132,4.269639,15.389685,11.766975,8.475902,5.155632,4.037515,unpitched,bright,medium,short,6,1,1,3,4,5,6,6
265,95.422404,0.383129,0.090125,3349.119,7640.487,4606.034,0.074190,,0.0000,-305.249969,136.452271,24.048861,-6.881399,-0.205481,-1.286953,7.366808,5.371722,4.752942,4.577366,-0.617277,-4.029557,1.555860,unpitched,bright,medium,long,5,1,1,3,4,4,5,5
266,95.805533,0.050000,0.135485,1919.403,4138.682,3961.816,0.001758,,0.0000,-287.543793,130.016510,29.363922,27.249319,16.590023,14.428615,16.440531,19.849714,16.850117,12.284612,10.959806,10.723554,9.244462,unpitched,mid,medium,short,4,1,1,3,4,5,4,4
267,95.840363,0.267029,0.042521,5871.978,9955.518,4521.800,0.179932,,0.0000,-293.137177,91.608559,3.734257,4.835420,-11.689152,-8.920384,7.600952,15.873637,9.056262,-3.043489,-5.552467,-1.003508,3.572441,unpitched,bright,soft,medium,0,1,1,1,0,0,0,0
268,96.107392,0.336689,0.119903,2027.659,3283.813,3284.994,0.041276,,0.0000,-355.027710,112.080429,10.249697,42.975838,22.370098,5.231872,16.945837,8.721526,10.634220,7.122940,7.329956,5.154338,8.772970,unpitched,mid,medium,long,0,1,1,1,0,0,0,0
269,96.444082,0.174150,0.039568,3088.828,5283.710,3699.972,0.079895,,0.0000,-268.294434,136.267303,-57.590977,-8.924006,-33.503426,-25.453812,-1.857805,-0.735099,7.913213,-9.967896,-2.398593,-8.751257,2.315088,unpitched,mid,soft,medium,2,1,1,1,2,2,2,2
270,96.618231,0.255420,0.275232,773.358,1345.357,2101.105,0.006199,,0.0000,-348.245483,140.802979,61.723606,41.553322,32.598793,28.690287,22.230482,22.456097,14.305241,14.260297,8.593280,8.027933,10.927008,unpitched,dark,loud,medium,0,1,1,1,0,0,0,0
271,96.873651,0.050000,0.190659,1802.702,3518.525,3539.717,0.002930,,0.0000,-211.912109,148.441559,4.427207,21.688738,5.369899,8.807610,17.536003,25.229156,16.372559,7.428101,9.970151,7.155543,10.117023,unpitched,dark,loud,short,6,1,1,3,4,5,6,6
272,96.908481,0.267029,0.207374,798.696,1288.403,2092.967,0.003011,,0.0000,-319.984680,166.303818,32.333805,14.016983,15.150101,17.875685,22.344332,21.817270,15.965741,11.271126,10.822510,10.788673,12.125981,unpitched,dark,loud,medium,0,1,1,1,0,0,0,0
273,97.175510,0.290249,0.036717,4453.607,10229.928,5726.107,0.080191,,0.0000,-339.314636,110.769684,-0.817094,0.316267,4.200814,-3.257689,10.761915,9.178269,19.555836,3.713590,2.344729,-0.127627,6.545108,unpitched,bright,soft,medium,0,1,1,1,0,0,0,0
274,97.465760,0.325079,0.113887,1374.534,2567.649,2691.315,0.012544,,0.0000,-311.137573,169.022339,-0.006836,46.624226,27.500189,13.433577,14.975091,5.537918,13.759645,4.869318,12.203664,3.988706,4.005322,unpitched,dark,medium,long,0,1,1,1,0,0,0,0
275,97.790839,0.267029,0.149854,1866.096,3488.379,3730.290,0.014832,,0.0000,-375.026123,99.201843,48.980915,41.960407,32.753170,21.292595,16.180639,20.080925,15.066363,15.640805,9.410065,8.781654,9.216630,unpitched,dark,loud,medium,0,1,1,1,0,0,0,0
276,98.057868,0.050000,0.024138,3714.280,7222.236,4248.627,0.030762,,0.0000,-328.150299,96.507187,-43.443737,43.934254,22.798107,13.182530,13.357877,4.845520,20.821564,-2.434701,10.053042,0.055655,4.759716,unpitched,bright,soft,short,4,1,1,3,4,5,4,4
277,98.092698,0.267029,0.150399,1781.319,4559.656,3511.486,0.016134,,0.0000,-400.382660,102.944550,33.280853,40.955818,40.159412,23.044058,26.252375,15.189934,20.228327,9.076008,15.144572,7.316011,11.803207,unpitched,dark,loud,medium,0,1,1,1,0,0,0,0
278,98.359728,0.050000,0.004309,5809.997,16257.568,6989.078,0.112109,,0.0000,-421.879333,102.634842,0.980378,-2.088118,13.244044,-4.572975,8.884760,3.130836,14.114673,1.990207,12.597643,-2.429945,6.514056,unpitched,bright,soft,short,4,1,1,3,4,5,4,4
279,98.394558,0.429569,0.106330,2967.465,5832.098,4071.199,0.064337,,0.0000,-345.947968,107.608574,29.320885,16.213406,11.041871,15.856488,9.807891,16.379255,9.315597,2.515288,0.190034,3.757863,8.189521,unpitched,mid,medium,long,5,1,1,3,4,4,5,5
280,98.824127,0.417959,0.181587,1413.655,2577.001,3171.393,0.011679,,0.0000,-374.749847,130.762939,54.658337,38.794327,30.433748,21.123787,15.622385,14.648503,10.720519,10.567837,5.093723,4.170409,7.520761,unpitched,dark,loud,long,5,1,1,3,4,4,5,5
281,99.242086,0.069660,0.026047,3886.505,6066.211,3111.434,0.123117,,0.0000,-286.041504,113.437965,-101.607491,47.770725,11.475055,-1.018317,29.013624,-10.122907,23.905039,-4.169533,5.408810,-10.989374,2.923698,unpitched,bright,soft,short,6,1,1,3,4,5,6,6
282,99.311746,0.243810,0.278426,378.137,442.409,1374.134,0.004572,,0.0000,-379.973724,145.314011,52.948597,54.715992,44.834244,28.124651,20.751461,16.618237,18.000059,15.532638,12.952380,10.079862,13.203730,unpitched,dark,loud,medium,0,1,1,1,0,0,0,0
